,1,2,3,4,5,6,7,8,9,10,11,12,13
16250,4edf3813d063d928af7c6491c517418cc41e06697c9c68f5854c19b190fe3082,DEL,DEL,8a54ee502c0d9ee5d7f14333ed44bfd967c604dd2affb05c1f284f613e6ea1db,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12431,504b86ffdea1e09da680ec74188bc3f67a7b6e5f2b279de184111334d2e0c705,ec148b14a035dad64e0633bfad8344af9de42656ff584e0b14dc193f21878168,1242c3a3df9ea0122fbf5ec011546837b0047b893afdd5e696d528ffec7f2bbb,DEL,DEL,9076724b5a8c1307d3033968191c0990d1e2b6ec7c8769d2a72e380e56f25647,DEL,19dc0aa1b9c4ae030159ac228048591b3ab6954baf64f74d4206d3e7d9d9b61f,67991566ad8e93aafbd75deb584631a4e43feb97fdc2f14dca6630e139584383,DEL,eed32b5883c5d2f06555d0b76c405942a29364fef0df1df288b6a0bae79060c1,a1d49fcf2f9845c1bf3455c67c2cc289c50d6baac892bea92d67db4ca1aaf367,DEL
13705,bf31c944a277a36826fa4c8ea58fdecc0599e0bbfa32a7741f7ca166f0df1722,DEL,DEL,DEL,DEL,DEL,DEL,ccc87bd9b9eee7132b6ba4157bd5803fa9a1792543cbe2b3a6ddb6d2bcd4928b,DEL,DEL,DEL,DEL,6abae66cd8c9b6e26aa802cf7c8d2d497e69cd92b066d2cd7197e5da2da09ed4
13767,baf728e39837d51f3115cbcee954c2e651c166d782b4ef4cc899c06d393995cf,52d6be23a38b5999e27e0a3edac47ea9ac26f19cff6d47d09372946a345819aa,1c16d6a75cd6f9b4babf86f5953eca0d256e22f28b9a9bbd3ed4be78a52119af,DEL,e8aff463050a902be553e52e98bb3d2ef898587189c6fa22d97f56b56f36815e,d3e3b76c8b629eb2c13da97fbab3c25e7d244c805b3f79a561495ac33829f15f,d0257d1aee4bbedb62937be07d6643af2f26bb517af5dc7665e2b1d904d69cd0,bcee7ef570592d93ca472aa25bf7d4a6e3da6db986d27c34787c3c460bba66c7,63ac14be434874b35b532db36f65a842b4c49fb1f25459d79cee2dce5c0ae986,9a08a67eb1f2b50117e43856e71c7b7c37042022fedeae013dfc07835837c8a7,c5837f1be8c5ccfb75d8f8e9723c40e446e427442fca4aa9f0e94885d457a0d7,eccdd0dc640f60f2d0ab5b548bcd1ce4ab661dd668c6d44482ea2f87ea78ab2b,dd11f2eda72ac423d9b35a23cd129cdc0f20941300df4360fd6115a5caf99701
17924,f91082646e67f121dd5c2d7f976f100978935b652bce73d0e1070bdef4ba4c9e,DEL,dbc6fc9a4b7fb7bcd9c6c8e5e9ccf01edcc5d00a3eacbd19d5a289fc8ee18671,DEL,DEL,DEL,DEL,DEL,DEL,DEL,bb1fd81cff4ee9466e6ea21ecbad15a8319806e57ed01261125ffee31b801c54,92383a190577536512859cd346e786398a0f31a2e95d0f37c0072c158375686d,DEL
13448,c9057001061110de2999a1d98805010d34934edc94cbfac70239f0109023d895,DEL,DEL,DEL,DEL,63e5fc8485990a514a4d2446f2d37854a6d86782e0d631cce527772f2214b822,DEL,DEL,DEL,4ca97e41d3239e0c2c8a7c8d0c64ccbc5114b4564b49af7e6749443e591a5d08,DEL,324070a06b86e65a2de398e93d6ed4894f11d4a36f567b0e51e23c5cf150ac5b,DEL
15862,e7d8488c0f29148b1dde0adf821c47dc982d2c22c07f43c35416e01a64b0ebf0,DEL,DEL,DEL,DEL,14b132de90865a2f38b38a5dc1e9804adfc28740f6cb6909ce6fb194807132b4,DEL,DEL,b6f546af49e4906dedea88d4858e9cf765acd773f54f11f6aaa03c882da7de9e,DEL,DEL,DEL,d5259d1ca9d251ddd781cee6fa35644ee03dd29333267a2ad06827cdf074c9f5
15513,f3afb1239c4c6c38a56f3edbdf4dcafe786d8b2d455085b99899539c838b9a8a,972ea69d389e8b3fcd141b9f8a61faff550fd31586e6ca90f01a0616f78244ee,DEL,6f617b56638b2f14fb79e4872e09454f8029a49742c1c2baf576b9a45fd764fa,DEL,1bbe07ecda3cb7bf7d1f79636be6b854318f6664767e314a3280fba9a5126fda,5904dcb190a11e557cadad71f7b18ed12e12029382b5ca323b098f76aac1cbf6,5b0a69f96a4ae946f178a7c87f81d8a97618c9329c15230e591871c0cc8f629c,68c9d003589edda04f94600c464b4f2aa1b0d84a83eac90153654090d58408f1,353776a5c11a4b776527357165fec0966c7f05706eb80a8205260c16ce554584,6d3e08493a66c8944f2ab58be5ce17235fd12dccf10f8f5aabca1e541b19377f,9b576ebaa9fc46686b769406c240fe58607f465e481a9c164eb4bc2a167fea31,DEL
16218,2798612e73aef89a8369b75c36ddb5f8ab7d973fabeea1fa17ddf98b6020b9a6,DEL,DEL,8779a190623e19b1f4d18898756460c9b1294f5dfdc92ac63d35955ed44d4003,DEL,095567c4d3b3647c068b98739d93194fd86e00991bbc12ba4ad904d0342c0501,DEL,7e8192a06f67611ffaa3058b9c4eee0c5337897a6d1e86f76390064d0a21911b,bcc68ef8c29d1ecf750edaedab057086a15964f2407bf3eabc3232934d820f55,DEL,DEL,d18f05a7a4452569764c48ab6a537bae1fe0687316e8dc078f3518609c2a3ade,DEL
14045,13d64226f256f7d32c0f9777f5262e2c59fc54ad27de30f5e27d0cdf615faa33,3b7934a36ee7cc2ac4175b7fdf5d5e7c3738c980bdeccc6dbbf3e2768d408de2,DEL,DEL,DEL,DEL,DEL,DEL,76a9c1efb6cd21cf442d4f50af328694dbb8558bff65f747958a5e051fe92f0e,DEL,DEL,DEL,DEL
14307,01b69fe4550413da40b5db9e99d72347d7574ad28dc4bbbe2bdc58f5503dc9b1,80430867e975d9ffec1682c25b58d19f675d5cb6ab6021bf811cb8b9cc67afc7,DEL,DEL,DEL,5c53766a5bcc3d05151e99fb3b8851a5708b501f1d743b5a314e80ac839ed815,DEL,02fe566fa48a1c48929c25fe658a5ca640fc425ff908de9fcbfc3322ed089eca,DEL,7219c614091da78b39eb2457ad610a0b6bd53d5fc54692b3634652a2a56301f2,DEL,DEL,DEL
17908,57b3453bdd4a0818dfed0c802ee8ce4df12025af62c3ffcd5595d5cea62b7437,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12838,f9ea1ddf776be5b7cf6797b68e7122d88316240c13924e77746ef74594cb8a1a,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,c2064a5a8351616755c4746d635a6229c2dc19c93d4cf7012487221edd2a022c,DEL
13255,caad6b3b4a8c5958d208496d61a9f70704aadcacdc12ee0ecbce589e81b28c6d,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,bebea6cf583559f26ccea6e3745ef105ba016de9cf430a805974e799cfba3d52,DEL
16583,24c4db18a65bf29f32de8b24bee85340cc0b729c485254975574ac6aa33007d2,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18085,841575dc2b8793beb8435490282675cc0bbef39912e354df50d1c3187b548c66,4c8e4ee2b5910d66893c08a84a0d281b81594b513bc652cae9b6298b4c0367ac,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13758,1ec426466fc7d8f99d4de7eccaae324b3df9d9450149767c8a6689d9adac489b,8036e33f99ce1a8fc657e689643e62ee65333aa5691d49b692d6cee3648d3ae2,DEL,DEL,30b9ec52b6c0e8c9432b89e836d90a751e020cf2c1360dd0c02166d7739c62d2,38d7c1a17586ef7d7f18d63bcdc1053b2960ec77d419016ceb1a2ad353afa479,DEL,DEL,DEL,DEL,DEL,0e25aa04c3c30f33404b8e5bc6d809910265805a06577d835a81249f8d679743,DEL
15983,732c1a01058299986ed3cf7236c15180b14a18f4bef93be8bb5beba0f8ecf5fa,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,f4cdb365bc5a6c8190db76a118b7c399cef33eff602136f6ed4980806ca3b397,DEL
14849,05ebd983aae62932e621f961b5718a8d62622fd80298a0a35d4e191c5d189b2a,9542b5b816d9379ffe83de3bb11bf8c7515030025e74c9cd7d2cb1154b786eb9,cc247ff9d1da3def7f3b96de653edefb4fbc025d0e6e4fa36cfc0d97a4c1fed6,DEL,9f1809939adc8ef8e1701ca6a98ffeced4960ee5d71883aca101b669ffb5b8a6,448115ab04b9f20eee2be81a9cd1ab6b77ec379772779b01c72acb1af82ba5e5,3c802de50c07ab921a03b9e7d3ba9f6d265ba779d69e57e220323939e8079e0d,df08fb15c964f3d68977c380c40a4dfe09b10bb77c1bcfcdf744437f924c97f6,53bcb15da8db031ef96b4320d390edb660553bde847d567e18f28a7fd7c70c58,bedda5cedaaaf3286540d09e4d7b14822b7fa1370914d3eaae384a4cab4a92eb,62133592fbc5e740f0af9e120bad61dfdf44fd0d080f2595115d5fc6ffc7850b,dbfe5d7da291d932399ade1ace7fb574660306d77b2e898f449fc5532d30befa,DEL
17968,7b08c5001a4d5ccae9338e069492305f39841ba411025d180053662cf67f7457,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16210,f071e48a8847f6b7f27a4d0dc9d04b595060b952c514628ad076338f4b7d5cf4,ce8b82a9900442b3f96ffc379f70eb8a1555c5e004ff75355eb8d3812b4b584c,c9bb4d066212aa3954e79a9c3cf0d9d0d65597ea59e81b3ffe6fff05e494711a,DEL,DEL,ff7c1f0e5c862c97d1e7a7487da3d382332e67780e1a326e64c8a25a2797942e,DEL,DEL,eb52e34b5b0707a823d1bf0cf751592363271e549253c4eaf94c36b768c8777a,914966ad5fbd22f54c8a610236abbfb99cfeef493263f02142273db6e34456b5,0ae8c7598fa44967fa7113b76216c8ade5a3539c03ad9d5623cddb2091fc9912,66779378431b37fc9083c107b61c5a218acdf177518eef96860c5953b6887444,e82b59ecb206396f79788623efef1733214c925ee72448abafcffd3a4634d2f9
17897,bc8e8c152333c5894a69a15c9267ccbf62e59887d845a1a224ebc9bf265b4561,DEL,DEL,DEL,DEL,DEL,53d08ed3132453e53f4586ba1f6e3f3d6286f49aa73e967b6302e03f97f44d78,DEL,DEL,DEL,DEL,DEL,DEL
17377,0a2e6c472cf6904eac3b94596a7435ecd2b2470ea71aeb680fe7c83f44b751a3,DEL,1daf213439f8edb801c437e4d9b9b27517a9725209c47d4f1ad97366e24e63df,e02cf37f66b0f4bbf25d78250122f8ff3ce565becb0b47cfcc7183882af720c2,DEL,DEL,ae3d596b5cf7c23b76d2b295812c5a7c5ed3d884817e8e06d037870b2bbc69d0,DEL,ef26c6eed475fbd7526461845479ebfca176f01eea6be9a076258e9535cd5328,a684a5fec884e1eb72ae7438feab4ebae35d028905927e231b0101fc4a491c36,3b1e1c54870924728d65f8e4f5d51e7f6201b1cbf3254baef1fcd092bea483e1,194f541ee95026159a7cfc21f55d3febcd5ad7f195816c23ff9d3f4c7bcdf9a5,DEL
16552,e2ec5a772b1f12d4ea73356f58c15a5485ae745937ce1ee9f18b612d41fc34d8,DEL,DEL,DEL,a14ac164ec0479e397d8b1ff55e9d05d54ddcbeaac3097bf58ed635b39758f71,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17181,ccc2a7f7d7d85cf90cca1eb9ba29052794aa87c9404f29f7f090034b1cb620a3,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,65f4062b6e52b17c64780317615dbba0fc96fd74278ade8589e25b575309fcf1,DEL,DEL
17951,2a2e7884d436d034c9677d1a5f2c112ac116a211a143312bba70f2b94abeb993,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,e99438ada1cafa47b277b7bb3fa1466cbedfd0a95168af5d2137f3cf50a234ae,DEL,DEL
14729,2a5dc78e43561417b67c4b0b0edfbc3d7ad5ab1777a92aea643d3577f333cb6a,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15012,bb1ac426ead266df4e5a321381f5853f96cb20765c7350c22e846b86cb42fefa,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,bda28bf181a59746d16bf8cde2d908f33a922787ae5daf84b6393e99af283d05,DEL,DEL
12868,c6b4fb7fdbf125501889dc73b845ecceb313af60f2c2e82b5565897bff5ebbdc,4c75d161a8ebe4173b11ffa876e0a9b30cd82360d1df473b32905d20a455542a,DEL,92fed6e3aa5f0d1900b8da539ee072e278755ac1f9ffa355c41549d6e07b71ea,DEL,4ae982d0cfe92a9aa0b65426c8c69ea4081321cc3c6a12a034f64734ffd1b404,3e4b7218359aeff5d02a3c7b0a3649ddc41028a745bb8ec4db05487d8f3e01cd,DEL,DEL,DEL,DEL,DEL,DEL
17572,c635565581fa0df536f30d8f46c4ae1739fa375cbca7d83c480e9cb6208cc361,DEL,DEL,DEL,63490e12af0224481fd576c08f1e9a7377801920d4b1f1e9dfa2f352a9c7b863,DEL,DEL,DEL,DEL,af883a5302b247cb5c3340c8059767ce5ef838b3842b03951d962fbe2d9199e4,DEL,DEL,DEL
14078,d68bff3cc3a25159a0c136910173719e0a72cbd141c4b2e7bc4cefdb2d95e5bf,DEL,4fb8c6f63ac894d791cd48bc06f9fe3a10d709d0904f25ef448f4022cbb3bc4d,DEL,177e91903095022057c30b1a9a53146ff83481194fbfccebfb382492a21152c0,ca97019f06d8ba0ae7e91a77f79515c486454dad5dcaf939c7eb463a43382f05,9bb0659d27f4e8edb34aa1de1bf986cce0830f40f3331e14f8bc7dab43cd54fd,DEL,a1c05447e017c5e462c0bdba48b30be637398f78410aa7bba3dc9a072925c413,DEL,DEL,DEL,DEL
14001,f2da9a0509c4f6114293c084ac2ebf2c8de48265978d2cd50e8b32ce80247ad6,DEL,DEL,DEL,e8b4ef170523dd57077f9b40ed62f535aa7cb01f22cbc9a3983b38e7e6b66141,DEL,DEL,DEL,DEL,DEL,3cfc2c9e83166b399f4e31e26e957da3728a599190feb9da9cc42fd6556f244b,DEL,DEL
12662,ba85be842ab39251a782905d4545f0791ea3e6d04775c6ddacb9305c1b5f6d3a,DEL,47105140c7374bd68e7b5567cf324f334859b8e150f510e176292f1a0d37bfea,0d225bfdc69d96080f9a2350bf9ab3927804ebaa9690e2860d9fb6d707ae72aa,f8b22cecf9d3030b7d65bafcefd2185de0de4386a6a8532544d89c88f358f2e3,DEL,4e1c8bce2d7965a94e0c71f0efa1c2e7783ae4a69694a545106cab470560ff27,2102275b34e5887662ab1d376ea6ddeacb0578d17b9c338f4aeb53af36a74add,51225c39517ef96a7d8e5afcebdd5b8ce14a7d7d2f5d66dda702c9689c365e11,DEL,9f5acfb11230176a9004a2a82fcdb8446f5d6666edc8bb8d594e882af48a0d05,dc3a2ede66f9887172494d96a48f9688b80942f717a60fefe4c550bd8cf9318b,c56d2af1ebdecb555840e4956c5da4244e351da01788e92d0f86d55f442f32fd
15525,4c2ec557ca6b033280602d29bb8bdc4c030fc8f05deb6bf97fea508c876942b1,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,0f792f2c75c9544b9882774ba6e056881048cd208c1bc3628f119d6bc822c2b9,d6a3aa7c3206855a141b2567baa36669f102717ac289c350ce99d7a2e10656c0
14237,92bfebdf8345df1d2db3594f92b99a10e736e689b6dc16daacdb5178c632ab17,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17905,b9060145772d7c1f657e7e02bd38b62370c445e2cc64cdbf6027691f5fa59b81,DEL,DEL,DEL,DEL,DEL,DEL,fe162972b431bf6152b74571b8820cd3730d7386f086ae95c316ffd476943d31,DEL,e921bcae33c392c3d4f476c82247153d6ed483cb224aacb0642cb82843bbaac6,DEL,DEL,DEL
15485,79ecc66826162f6dc8931228d3309ac29892e6699478083672b0f296e9535010,a57013f107c5a10af89fb800f7a9be6122f9039216847bb1609363ea76bf0045,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,11742ef74e4020a9fa7a065b07ddb17fff4a8feed952292b6a92cf9a7ee2608a,DEL
12433,03ede0979d99729cf02549441a3eb208b1e2c8518666947cb2443e91fed46aed,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,6c5f159bf56b2a8c62d7a948ca0fba3fd298e04d8a3f737a7a168d720fd7406e,647cbefc64f2bb54981e638a4311a37f4c54509112e550a22950270b0c493448,4ce8b27eaa512a904762dc5c8a9ec9ab71714d3d5d8b22ab2e3bbc879a25ec9a,a32035cc2b4731c22d2fe5e77c85390b9963a7bdc12e2d6674f045d3746e60fc
16955,5c9bd649ddd096f340882fcb93a71c4b0cc637ed2b63afd918ed40497d7489f1,b139ffc2bf97776776d2071ed682b5b9f76f87aa53debe42188dbe74e5625a67,DEL,DEL,DEL,DEL,618daee3b90968831d1636060ec963aee5a7981e8fc1f862c953faead34db25b,DEL,DEL,DEL,DEL,DEL,DEL
15350,aa7a4f8b42d1bdf0775c6bcc8789f5c2aa79db0347345e4d949816cf30a9c62d,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15605,2996b3add9ed7a9fd503f8bdf15c2e57c287e9435bb91802fbfb8d7997fcac4a,DEL,2738c97456bdfc2c72426129b8f0d684faf914d5e532d438efab5b7c058ab91a,DEL,8831cf312f2b6fd0de77d48d545ae882a24ee1de9f809c7544b3f17676ca0344,DEL,DEL,DEL,DEL,f683bd5296d05421f411974eacfc5e578bfcde525b5f601e3832d35877a335b3,DEL,4fc9f77a7d5be0ab1bb370244c150c7bc3fb24af52889c3681e8ee11d5eb144d,DEL
18144,663044861039e9499ee2ab04076ab6790a7d204451e94c3b7ca547c828057cb7,770adba8883d6d4dd5c2d122f7e1a7adf9585e75ed68d05ac86d36ff2f8c1254,DEL,03c1e8640a398313cb4f8b6c644a94a79a395ccf2691a9a94d050b1464ce4369,a32ec076b078d6b7e8dd78f6f8926b8bc5a49b5d553e3302ca2982d5a28991f5,b93866457a3f193fefabdbbd99bcd3879fc84058e9f76d59a9394812889889ae,DEL,57115887ad695defd9d9e01a42fdf94cf45f856b3f57f8a593d36a92b5104bf8,9ca1092291e8cf3db7c3759a55e3b2266ba4bfcfafd7ffb446af8e1b0b117ca9,c2955ff087570fcf1e8831fe0ce7f72e84e62a36947fcac5e1fbbe1694614147,DEL,47a9cfbbf22f226c69b8d040e905a11f3d897ba48a7a5d03ef77b25568abbcb8,260a5cc7cc75f76042b3d25316e85cc0a5e32af4efa5c36a4be3116ed9cdda70
15922,0bf3b8def25f1de604d8e1b32702d7ead86ce2c11af0ded1284777f05c047181,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14594,9aabec55b9c6c428c9d366d08e9b6dfe08a5c0dbbea832ca5996e32e20556504,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,1fbbb6013f6b4a53f4a69806db28a855c11c00a1c71706b9edb5a0b4e865b9a6
15165,7ad6e0e5719c67bb63ddab885a0ebd39a751c77ccb3953cf9cd31c4be0eff7f9,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16456,945d1b2e0fc5ec3ca4514cf736b3b4265638097766b1656d380318d42a529619,DEL,826ac3e20f9d1ec84986e070375b9c2661619f05e72e2fc1e54a01a524280535,DEL,91ac3523d2e70edc7dbab7e2d3529cdd1688a72623863f68b5d20a4e92a98fee,DEL,DEL,DEL,9473f9a0a24bd61d25869e809c3ebf79122add364b5006c0c156be9ab0514658,359329fece2a02e683707c480778f0bf504f0b84c67cbbe59a50ea4dd56a57e2,DEL,DEL,DEL
17643,a830c24b63883bf66b8fbd3c44352136e251d179fabeaa3a7767bb588956befa,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17873,50de113c642ff6054975ef88d4cf8aee84bd585eaceabfcb0092df728ae224c6,DEL,DEL,2d4ec4d581a993c419189fb7fd0bcf3abfeb95fa8a04cdb0c982e19ad145fe60,024081e78f5fad17faaec62eb016a9b0d33043aa1ebe824df95ac890bda727e4,DEL,ded9ee12398b1c214ce68713479d45b02b8624610b67e768a9d72cd8fd32ca9f,DEL,DEL,9036662b35c0a0cb10333f98cb2ff2f8d9495e944f63cf8dcbd70e1ccc81b148,DEL,DEL,DEL
