,1,2,3,4,5,6,7,8,9,10,11,12,13
17420,f3ecf16040f5b85927608324b93dbc812475552261ad4b937148002d13a69bbb,DEL,DEL,DEL,DEL,DEL,86426b477882453fa73a148a4164be6da81b7b5b62aa303f140697c5bfcc278b,DEL,DEL,DEL,73ad9f20c037c06423ea21aa5bee301f5d7de4b9941682eea8474d04d1ad83da,DEL,DEL
16029,138e47f8d3d6402248ad83499f1ee19c4568f3e5f04e041a066209d26bda8b94,627eae4f9fc9690fb59179765af28d5b5ce3a14b3a594de9172779b347e9902b,def559eec8a9c584822b03cf2ea9b07d70755c3b1d8cb4058ad858d7f6817428,af100d7c47c4902e69aa402a9026b4debe020248513121d3d5a5e529cad29150,c7f8a7166cea520ee37855a016ccbcce715aa86c111c51986bae3691fcc07290,33b593d020c1e0f2841f0a354493922cb8c9ed145b46f737e73fa1b731eccb06,9dc002dfa7098d9f7afad5dbe5e2ab6108c4249510704a8942aa45118731faca,93051d327a9636ea36110e9d09b3207964b86fa6811454bae918fd1134c86dae,ca2fa0b47e673834146071422e52e87caed528cecfe72338bd12b38905f28e8f,899db68289ca3050ebb0d28022747cdd5684f39224bbe647cf5218923bc19745,79d68808a86dd55438a157b6e1b2555f6cd90eb5628f667f66ac12c50bce60f4,a6e3785acce10021669291b76d4dc268153f22dba597feb9727295b30473a74a,DEL
16250,b1dd545dfc8f2a16ce9fdc75eca2365d99cbade326d8dcfa4bf1e32906047c01,DEL,DEL,b6f0301e094d2f25ec315336318fdf6c0a490ae375331d87446e8e3b01984dcb,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12431,07f11c6113dc2b51c269d701fedb1175fe6ed744b5b70de9d747c75aa7c3f8a4,ad90a22f05746b28b215ea7e9294b5db702ec04f9b63d2b19d19f76303a7b959,cb012edaa60a99604989a2a9b9b5bbe982822bd4da2113df2524702fb16c8ed0,DEL,DEL,0134b4025f2f728e16facccf435af6046ec4f7edca8fb1ef52ece47799dc3600,DEL,7f061f1af2255f89db2f4f3d59718c3375f33826f43a6f5d44c5119a5397906f,0b397bdecf2933e5dca70911af450d38d42c06ba2952517520743cf37fc8dbed,DEL,96e025f0f867d4205bcd2f2f593d4a36926f70bc82bbba5c6bc8e5f8e7e294f8,255927c7a1a69c2a794d9a09d77198ef7962053289cb143b248b5ed6a6178d56,DEL
13705,9c97d4c3ac72964d83a39e63815bdb37bd34a5a6b8dfb64cbed600e18e585f1d,DEL,DEL,DEL,DEL,DEL,DEL,4b6402689abddac7cd5765152b84d8e57644fb510fe774afdc58cc89a014d40e,DEL,DEL,DEL,DEL,cd7cd102e78586403d0512033e04fc269a30045d03486854825bf6d347c1439c
13767,48ff0ac881a835b5dcae4cdd6e043a40d730994b88e8cfb0a54b51e355872607,2596795dbec0dc0e8a216fa9c5dbb5f29d4ec477b13d7e1f0d8e93cb89f2cf52,59a1e0b79b1a6a65dfb06171bce17972e2158c22bcd2a7ae625e693475f97e92,DEL,ccde1a7ee895e9d2972fbcb4931c19d654d0c266941ef0bc8855f734ef0cc2e5,a12254e4f6bf8d6c66f6a2cf75f794c953c0a7a5e0523c3b06d2f48f40e13942,a288e6a8e2a8e473f07a14608379f13873040a0f316a8c356f8fa60581d60ccc,4508e4ce259f6f66a813ca2c52bcb28a82265542838d9109fd810832075fa478,f03ed0fc4284be0d417fe742868a104b409c7effc10686d36467b3b5a78160f6,e1d70560dbe88e9795bae04c8b04fcdd28f2f92cca54635ce47274bf13d2eceb,f75d864c3b4347dfd6368f56d0eaf569c215cdf863973f8d5c62527ce53b13dc,1be51ff3a31f0d20af5ae1d50de7a938d9456fc287940e4e7ca7e6b0dee441fa,4ead07357ab4759a005dd4796537d80937343e0d1aa5fd8e12bcf0b354e7779c
17924,42e263426c08894a8fe9fd8ca30d40ac38de8740700cfd925b3c8f4c07752730,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,0681e3a473d9aab2e618651a5c613e1f331dbce07fcf5ecc9959d4f3c1baf77e,c4332e7b225fded6f2d73b355a3f10a0e7aa186745be53de6d03a636801ce4eb,DEL
13448,da6a2b2329992c9f9fefc0030623dc6f47fde32841baa5280ab95bfbf1cd38a1,DEL,DEL,DEL,DEL,90fe3d74ccf65fd41d5eb6b32af577601f689b210b1f257f71706139f73aeadf,DEL,DEL,DEL,affc4a082885d4705d2f704a9903c48b29dcd7a55ad2e88429b6829a0c60d25a,DEL,fe33b218558ecb35afb850e4e61954838e5c402392e61544aae456e6701c0dd1,DEL
15862,a20847b7962518d3ecd04808a9b84f7f06558bf62dc4496b59cc29560427b18d,DEL,DEL,DEL,DEL,ee898f83516463802b9f87cf3a6a23f764b0f279ada87e78921a75dbe0c9d847,DEL,DEL,d8f9c6b6fc2cd6de09f8a4d4eb4f253e0e691cf743d9491aef4d36847acbdc38,DEL,DEL,DEL,8be2848f38af96d832af46e363fcf36c5473029b96f3c129a01108f16fb9b969
15513,3296bbc85fe994c618ca161f94834011ad95f6ef71157e45e21d17ae5a8b12b5,e7d77d49851620cc78ab1be54fd515a1fdfac4d8bfba7339d3c4a1769a616e13,DEL,76438145c7a40d8d8c90bb088365e18a600fe509ec6e743ead8ae5456a075c5a,DEL,ead8639d97adbe0ab4e234bdd46ed9fa61ec24fb6903d6a8ad0e275b78b6cbec,5aa5abf9c84afbe74407964059317f0207c275c07eb07936b06cedbfe2b35985,a07d8e03f33c131701ce913bf4c125ec91a8a9104877af9abf200ed0cc49e62c,2e3d725cc4eb58cac2d5dfe22115907328d0dcc0f601594473b9373fd8dece44,e99e0df84df997d047f4cef33d2c26e55249169b31e4fd260053c3dab660f1d5,b3a549927b9753476b7c96b7ea63c9122e95966815f43dba4bbec4a0b5889786,9bdcb00e128d70b354de78d4201944ac9be5d42e45bb85f61b9fb27c9be1be9e,DEL
16218,c45bc5218de6f56853caf8f1b3f388a97fa4f02ef964c8d5899529e84f201bcb,DEL,DEL,14b20fd76eb79af930e197f5a8515485544010031dfaf342ef026297c621824c,DEL,49151a99b08a7f9e0345fd2e5e6a7e17f393fae1e79cceb2ec570185b3529bf7,DEL,3d5f268a0148cb742240da9c737cd73cd2c896df46263f4cb238620316dd724b,7d087a492d8e752ed91eaec7d03118bb08546baadb19d6c652857e8431fd676a,DEL,DEL,b21f5ef925bd371f4cf1c7208608638fa91a36a95c5927eed5e6e6dd7d3777f5,DEL
14045,f24f042391a25ac140c4dacf2e8e79f434d10f276b55988f606899bbfaab5a28,a0dc43c5cf248bc56de3d3a3a398857de592b5a7fdffe7cfd7bea8501754ea67,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14307,c253abfb82abd4ba8672441c406cff28c6f4599af3c8de8ddd4677249e00ac3b,95830f254685d594c5924ac91d16f5a6ea3d5a51111f9795b842a67f8bee34b3,DEL,DEL,DEL,6a6d4c7a24f1dece0f28f4422b44a780c63dcee422f657e1d3e21b15a9f5628e,DEL,0d18f9945f680782f03f440b92ba70f06d1b2024591c646e508edb0d5a09ee80,DEL,3bb78c0e70eca710c65b7069c1727ef19013b78291010c1aa3bfdcd7e0cbee7e,DEL,DEL,DEL
17908,68314290eab0a02eadb48af2febce958d9d5f1135468118d9b85d6a167820293,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12838,8a4489b49c470dc82cfca67f1f53ae8e707a908427e1fc67abbe479d2e7d0324,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,0968bfa2936356a01d2d2503fd86dfdbeb31dee53b991a53e342725468e57c0d,DEL
13255,6fefd821f045e391974fb48d317d9467b7b089970e1dc685532879e91d6ce757,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,2e0f03b7560be6340e37d216fea1938972a49bdbc7fbf2891dc08803f1cc3ada,DEL
16583,7f9d9f48baa891ddea4d0eebf29c1076743aa497b501cddf068244b1b89ba2d5,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18085,f608279e30762f51490bc06d76739053f6b50cef6dd1a6f35a752fd8b8149e40,58004f98482f76850d391804250aa56c2499da6f009e565ba8c2f2de703000ca,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13758,a39e9fe792a1029480ee50874a72203dc32ded699091fda69bb90311b3eb4be0,3d4d18d6d490126ed5c83384378ff84b39a45d6aeab71eb645f834fb51d1dc69,DEL,DEL,e3cabe42b29f6016b0dd40e7f6d7cdc9146a18e68650d5a3926813c78ba2e63e,af21b4c358f75387d6f4706a29e9964a7c75d72bd74906d0ad6531846773bc7a,DEL,DEL,DEL,DEL,DEL,75d3186188cbb53c3d00cdd455f51b1edfb551fa45559cea14ef651b930e616f,DEL
15983,b575248a82a1eac028333d29a877b6a1c8be2ccc18c4bae64a58c1bbf5e39ece,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,466ccd991b86aceda0b304e0af1a7338f958e07386aa15e11b7b6ba23113b331,DEL
14849,0166fe9a57ac265728c0c0db9240c6e6b96b57a53ead96c8dbedbefca0107185,3d0249077e243069a779aa4eb0923479677236ce94cb202fdf1c837de9073097,44f4cd3fed9c2a5cf703b4f10acc5cda227d34352561bd17edc55344c60eb37c,DEL,633853d2c554199ea9e09146fef3060526c2bdd1b003a3c731ecb6ff6a4514b2,29446c77a46f3758179d177543b8f14a43af5812c9f777dde590574fb94c4e53,51793d48a98f40f5a389ee315cd561ab7e96b70b71bf30b3930b7a247a07c02b,bc4d5dd04dc0befa1d5ddee98761b99dbbbee0c90a67c84bc1a2503cdabdb017,b1f63065622fb67d01493baa15dd1aae29a3d9a6da5a42b3c6e57ca8987e1936,bb806931f51f147a56dab338ac9df793154afed174c8a4ac988ac7738fe3dc32,801478af60579d55fd0eb280ba2ed6fbe0983ca070f80d7e0a9507d85b677c57,cf4ddac077ae8e103731577dab9d67741ab641bd15fc623d080917e8bec94dae,DEL
17968,bb8d87af7cc0bbe3b43da4a7f51aa1c075cefde9a1bf8a0501167476536af1c6,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16210,4d2dba0e9adb3a0b31893eb9d28e2a514fcf7cffee14f302c56e616c48e1c243,DEL,761d84f10228e040b3c099f3ffa33c036caffc545dfd4c3e50143cca0f9751fa,DEL,DEL,69c58f11e19cada89662a36d821fbbe121d9e3c715ac2a0feb0ce6e277d20342,DEL,DEL,61f396bf966f9f7a300f6c4bd6b5c120c358d4350e47d2d77aeac43adf331584,42a3a820acd1d2299309520e2852d32b54e1dd3b9868d3964081097c4844d94a,fef4b1b47ebab3f34f46338ff6eb9e3ca16feb4c53d054a71cb685ef60276be5,f96aa00ed10373a876e675a6f0f20d956e4bec8bdd50c3402dc86ea549b2b818,1854d0282269f53d8078138a379ac1cccf1c9ebaca88be16c678f25386f7a6b0
17897,2d56ce8a8877d01c31086185518afa9e354705d30098a182204817b9347ce85e,DEL,DEL,DEL,DEL,DEL,6d205c8f0ba934bbeb8e91a24a78dfaafd5ffa1225ee6b03721e2e331c9b2889,DEL,DEL,DEL,DEL,DEL,DEL
17377,6fcad6681a9a4c935ae18e204d90c7f85f7b9da17fc12d5fa784d26729878081,DEL,593c9cde3ce03a7affe2bd4002fb62e841092ecf584fc6bf57e106691cc8fb61,f3069112cc4d16bf8811f9f23a5a52520a7e59c89b89534306074e6a314112aa,DEL,DEL,08c0d03edd8ed88989007b210d4984ed6419c80f04d0179a96ffff4f81b31d5c,DEL,b153cf9b66b0c7d977d062f09a0052779a547c12fcc3f6e08287b442900fe58c,b4803f799d81f8e8d17a782c7f9a042f47430f68b7ce038f7ca59081217fcf8b,c800c72a26a7b91fd60542df0d955136ef9ec44d87df373d87e803026319dae0,c291da610a6293efc518ce4ebb0ecdae6a728756338dc42e14b225b5f466cd76,DEL
16552,01b43b857c56ac89a896181d6b4a94a965790ecdc92d1763ad80e025361329aa,DEL,DEL,DEL,13e6e43ea6f59769b89010a865172af8d0096a3ae77c3491d57d32a1deec2b25,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17181,0e25dbda8fd86fa97294c18d27d7991a5b07e129d4f14536a9aa051966fbe365,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,7efbf9fae905e3a5dd1db2b4b8b5904364b5c4adc063ba6c4879f567bee2f0b7,DEL,DEL
17951,fa5ead001c73008ba0b27bf65d00bf51940fb8b00cd95f4697027bb6077d0e54,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,459905d26cd16bccb1fb7d3857be2f7d06d83447c80d8995c3075963589ff92e,DEL,DEL
14729,2ba873b8576364b04cf90031ee54354191cb1b26bf6129f833e1227662dd808c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15012,f5b7ea2d899921060779b8946e9ea760509e882abe42d6aae372b6b95b840d66,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,ca5f53010065c5098ecd425800255b2b6229f44eb07c97d7a6bef22a4e652990,DEL,DEL
12868,cb54527a8dd5b1c7686a721bbb75e5f057d94427424d24eac73c3803f8b87177,f297d59f34826a7b0f3108dfafe326c8aa991f543a0373feb555f22a311daad9,DEL,cc7b71113612c3ae5e9670af650f8d19b7436780dd26e4de3b60bbeb9858d9db,DEL,a827b14c7b7e8decb9d75dea61742b97eb22fd781e9357bb7438bc0724898b97,4b72c65967f24557798e18739d8625d6602a4052af7b2ae1823362b63c4d72db,DEL,DEL,DEL,DEL,DEL,DEL
17572,b1b6c484b02bd37ea4aee41b8c831e819664e82ba13c3975453b6d6f5c4d6158,DEL,DEL,DEL,3a91a011e055b78e54df8ede3e11858309d2f5aae255f817635986228a6d01fc,DEL,DEL,DEL,DEL,2887adf0993789fd0a7840bcd8d9d5c22307563fc9ee0eef3318dce18cc18b0a,DEL,DEL,DEL
14078,34e159f18897ca27daef5eeafe27c10a7bb1aeec8bdf8de75b00971b06231429,DEL,ec0ed6f7d536e68d0235f6136c8cff44a2ac167e224346cc0b7bc723ced99e03,DEL,6e75c2801434b577359667d0968b761efe7c49a43934d95ed52b792548079a7e,bac4f3ed214adac7b8ee43968c5eff4e7a3e4ee24f526f25919cc2faab98a4a3,8bfde29b6fdffec1f54771b1225fb2ddb13beb12f870eede008bfeb886dc46db,DEL,f30cafb94f2c23b0f5aabbb191cac89d5e89c27f5894c6c82c0539b9b37f731d,DEL,DEL,DEL,DEL
14001,840c48fa9076889bb8904a2976aca24af03b1fdf2a161c3e5fc06848e996289b,DEL,DEL,DEL,30da7388007763ecbfd956958aedbd0156309b2a052a3b9b65aa5d38a428b4cb,DEL,DEL,DEL,DEL,DEL,da4ca446125f716a95840d15f3fdc62865f7e6104d1a785e12d7abc7f24e7aa1,DEL,DEL
12662,c5225037688ea10c7b388803cf974610fb64f24e74eed42648435891bf8418ed,DEL,0ec9accf0b816d6d5691ec835b43df036b4ad5c52d0d315c1f6e2b44574ffebb,e7dc9e8f2683fea57757e04f5ca484b797353f978dfe79791565d01725355777,59c4d2eae96af3ac19791e996edf3290bb0c0a2894ffd3d031832dffa9cba078,DEL,61b824157869910824d781c35c2868b9b50e82275710a44e03499e2f61e35bcc,bf0c820d76a676612d8da3d7a7063b89f6ac47e65d44bb7ec8e4a3209bc9382b,cdcfabec2100893a20031a096f1a646ad73efd9cf2d431c30bb1012326b93d5d,DEL,d7c5a8ee4f6697f34398e854ed595be196b5e12ad83a6f376a0b34238cd2e4a0,4f1acaca115d75e9e0f942c2c6b47f019ae1042ac15150a2b658d1353b108bb8,a980d311a55068e8d3b1e11d08644a68f962a44ea1c15bf2e91eac7137a36751
15525,566bc59e332d18be3cdbfba9c689a456e0eb36a0e2a7cbe2bc146d0f2792b985,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,b355dbd7c02b34a79ba2a3bf7dab5972f38ac3f2bc7270213145cd5e4ef80f25,5c80cac52c5acc15430d8372176b48b55bcf94e0e1557d104093498d6dd783f6
14237,d0423e7595afa623efc8a87f54503240cae532d53f8b940a14c520bb8180838a,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17905,e6eb347bd95b3e716ab094ef02860044515c1868538c6b4dab3da677c1b63a56,DEL,DEL,DEL,DEL,DEL,DEL,66939ea4f474465895a33d19e1eaffe05c7b18398b9f8e67be1c6f34a30f8881,DEL,57137f5598efd1195c6cee47933eb333c0d954011bd8d8fbedcfed0e6c523477,DEL,DEL,DEL
15485,4ad4e5604b540ba5e331e456bfbe2590cde5d411273cfbf38beb2223a6084cb5,f52f25f11c05d3dfe2f1a41dcba0d7556f1e433a2dbc9cd59c3cd1d98fea8769,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,c35074d98730945eb51eed832a55cfc2dc4f560dfc7b20bffde6324fa4e79ec2,DEL
12433,c2375e956215a6edca88e93ef37135c4bf172a37d270b8855f21c1cff7168fda,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,53776c428c46d067923bb04196c0766975b7a02e0dabb26c834de839b6e006af,9c41d0367b7620d73ee8f1f2416ff6618d6b73069d4abec870741082e41bbd79,6a42126bd877bd5549cf4b442e2ffa159f33e543838ad283a6b1e5ec55d6dc42,b18c69d8c67fa6d60b66aa294373c9574f2c09ccbaa948a0e6ed4012462c9e94
16955,d31819d9c954e8f168954435054fbf3c9a43501d3a17b77cf59278893ffb6845,52de35ae09142b75f8d77e1965504dd2571ed9757505ecaa5ed3de6e8783278a,DEL,DEL,DEL,DEL,05fd1643514d503bd743858b513b75fcb12b2ebc46320ca49ba360b800950cc2,DEL,DEL,DEL,DEL,DEL,DEL
15350,f4916c48a76e48983d1f22b49a8f05c74d30e5476ec3f01565caff6f51d0ee05,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15605,3bae16075a94e732b4f8d067e9c3b59931a8788a2e95e4cf37720099c23711d8,DEL,3050e110f3d6d96b220081070a809d1ed2c74e87985331a0ad57efe29521b7e7,DEL,36524d73486a536ff37f37d86cba14ca4403b2b5e2ecac6d933a2379fabd9b7f,DEL,DEL,DEL,DEL,fbd5e95181cf8a8aa79e2f3d8d6e38f3d5a3baf8ca25af3ebac777e2a8c84f02,DEL,892bb20e0dabfeafb7b0e75814980913eaa655a6fe257bc33d8d5231074c42e9,DEL
18144,28f45e3d8a6fdbcf12a961abeacb9803c0c81d4a5c7863ae6b3bf99807e3f7ef,290f9a63ae16f127265481b49017114df711695530e498f2c252ead78304bc0c,DEL,c67d65e498c7c4d13828cddc1cb376495a8624616f1dc62ea6d349a44ed87e46,1216751f497fc7ce0510049b68b57524e1710f9645e62928371dc50ae0c714e0,2a0628c37bbae955d8b4879df4bf569ea275a050e4642206aaeb3b3e82399254,DEL,a429310191e024e8389c407f399ff01af3f1e69541fae9fdba6c02121d30459b,3baca1b923d0a6eb806605e882842712f876da1b701c6e19be91f87f93f21c65,bc9b13df5ff4843bac87fe5cd6d2e9d994720b0f3139e0bc45f3efb6c992a074,DEL,ba5d5d04e4bff9a9082069d7f0a8bf3dba98df74919321798fad176aaa3dd61f,271ce64a8116d06f764a19a3a56c46344c2e3c27a4aa9e08064def8a966a8316
15922,71e442c158e98b3da2e2ba5f77a93d8a06e55f6e248e82a9b4c6c4dc14495fbc,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14594,16e8f5aad100bc693f504255c781c720fbbc3ef8f51a1197e047bc5ba6dd993e,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,70fba9f8ce6ebc65b17f618aef42b8258c4769d978bda3e05d7d285dd40c683e
15165,02fdfbe264e2c7dc8ee3421d10f794868e3c348cc2eb83a81256ae04c91c20c1,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16456,b09fff5f577c03a376ae775d6dd62a6e0f6bc19b18a7d9c1da2ffec04b323149,DEL,b120f2d9cde4d0c627a7772300f95f37e88e59d9064d62882dc062b7a153a787,DEL,26adfbc85c9f870e8da1529b71b9b513a2a68023362a4250ee8b575b8cf822ed,DEL,DEL,DEL,e5a0dcbadec79635fd29d3d602a3b06863314c2440bedce4e049725d4727f31b,8ede019bbc0497d15e98cf466ac00f3c110b441e8ed79be7ca82def5cf2b2893,DEL,DEL,DEL
17643,3462afbd13328caec53ecbb58e31bec44aeebfce34253bb5402d72161f5fa31b,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17873,56e084cf4ad188f04df06522a2ad97631ab8cd95f2f534ab9860a9184b16f43c,DEL,DEL,5d021d46465f24a1587c459a2e39b4afcbc42298017f283364a84602419a9e62,c572e06d4448fa15268ada044cc0bc53abd83fa36f776645b00db9beb2342a60,DEL,43cd1b68791cb3e2e6104c3d4e57137e03e90168c67b71ae28d638d93ae638e7,DEL,DEL,3c462fb81ad5da4ceb991309baacf3692c592dc42b94529db87aa6e872af4f46,DEL,DEL,DEL
13093,e0aab593e78c80b09fb71978c687c61687e683c01bd7be33cf4f7d0e11104c5d,bd008a8c3e36e41534e1c89a493f9ec42d377072f9255be894fc67ab40f6e3d7,a24d9309f703eb9f4dcee3beb4782603fe40e9195d79d7e54a81aa1b3d2b74d9,f0aa6b19b6efff451262fa5d83b89a16b4ea3ba530db698994979f6c5d72bf34,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
