,1,2,3,4,5,6,7,8,9,10,11,12,13
17951,dabc7fc0d15c5782ff71dc1dbc41bc289eff9290a6ad8adaeace398f92077984,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,213d01299d4d6a1f6d6ffe92533f6118cf012d2d9c3d2441f4a3b22d43e27118,DEL,DEL
14729,0b63868f05310dd85f3e29bca96cc5ed370c53331b52cbb39c446ea03152dd3b,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15012,e43702cc9483c0f0a9dc5f01040d3c2a83c54b41c38b4dbbec1d7524601d2fa2,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,94d34bd09938567af5e0837eacc1ccfb02163f0779c23a4ac2b302dd105ac293,DEL,DEL
12868,a952e7eba4435565fa3925ea9a7c7d2ca0601586db6f7361f77806de6e73b4c8,104576e1292d657d170fa3f849f0c720f68a69f904aaa78a917fc0fbbc8e13f5,DEL,375c081526431693a8da1cc2c287977045808574177fc78d131df7a07a308465,DEL,98e3f0a611d709c1f16d73c4385e2e9fe42081e07c6fd892d7ff9c5525ea66ef,c73d6aa44edb10d570d2d38f76d6b66154dd7b20fbaee65a52750435a10d38f6,DEL,DEL,DEL,DEL,DEL,DEL
17572,fef4f3dc70971e9ec9c154989bb12fbebe964d48ef80224d37cf0802d7d1253b,DEL,DEL,DEL,8067ffa39cdefc2c0ed14a2926aa79c6153895a87d8f8c9411d28ce5decaba25,DEL,DEL,DEL,DEL,b289fd8688bd146538ecb83a4dad798dd9575a5972954620c97b67d62fea08cd,DEL,DEL,DEL
14078,13146b4a02ce6b0d6517b74e1b014217b644fd603cc0f76b30de25c6e4894630,DEL,a85441f034e07c778d216396d0ad489e40f54a59ec75ba65f75b56fcede4f48c,DEL,d3380b625a1862ada44a9548a59703b4fffbb856d4ccd57ba6b54e8586d9015d,93f4fbac484d9b0380c857a2763f4c594d471b71b272f2ddc759b7c3e6e7b0e2,022c605f8f9605bf049f10f681f8d9e6a37cd2ad5a3751686b8ca74bc9126041,DEL,e1c9650156b77ab54b6d1ef05507ef3e64e2e3f24bb8f08c24b2134dfe6c91c6,DEL,DEL,DEL,DEL
14001,40333208e576b4cff31c6f7e35e872a364eb59e34b6037508084b1e84657e91f,DEL,DEL,DEL,2c09648c5abd02cbd876b52d07d55865d2e5b1831bd0a610f9a6e7dd06737ffa,DEL,DEL,DEL,DEL,DEL,92109bf994af2e543c1725a6f9122a302b01c0ed5ad5a9872b7266467f384ab5,DEL,DEL
12662,0816e2eb5c9cf3faff992b4751a2a71502726fb4abe8a1a6ccd695d09c4fa877,DEL,155d46042c05005b73f7709d3fb0ff194ca76946e755bdf1e034a0c31fc59a4b,f6d9b7053b24aa523f9a7ba4ab7f94f87ab510a8f0c87566121b312c97eb64ec,42c10c75a4184be1b596af4fe06ccccc9f73b0e1d273468436b830f8756c3b97,DEL,af29dff8a65a2acf4951cc046c2a03774a26d0f3c7706bc3dc29ac9303504ab9,60b742079aee68bbb715be6ed24e00ffddbca667d282ad5527201d6f0f40581f,5e61d61538db58352310668980d8f9fe7427b23630cedf09364101b5a61ccfe9,DEL,2fd52d213f91fdf50bff4017dc463497ab836d442af9a0fc85043937900176e3,ec09e39f7cdf4593fa94a0cad3483f562f52372d293b8fc19ed97dee5fd7fc0d,8f2d340d579295ecd4a76a213379d08ee2ec886c52f4d6649ed2713dafc2cc78
15525,e8e478b021ad63cba657e8824e54b1e0b7b41bd98ef751ad89d2aa29146d417c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,718b23173adf98c9e4a156a2bae24360508e111382a68fefaf492dd6f5ddd14e,2f235ca154413f71a472cbbb6bb5092f25512297b677fffc4f3682e76b532f3b
14237,852d5017a194668cb69de5062299149a5912401f60fbf4499a29b3bcbb012cba,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17905,f6e50d5752d2a5b34ccaa92b8673ef04c05b6c6af18f2cddfb826fcf27d6d125,DEL,DEL,DEL,DEL,DEL,DEL,bfc5e0bc557d3d7fd6df4f88314271de2813ee49f56e7b877441ef57e012d199,DEL,6f165ca767fb8f3a8e7b428f6a8a129e3903b0b76613d85635ab146223bfd642,DEL,DEL,DEL
15485,105eabf9fccb075fe82f30719e0f03deadf3f3263e8f64808ff695e0f701c282,431a6ba03d5bd13f338e21d5aa940a53f528e391f2419faf884b0bc556e98dbd,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,2b800b5f06fc1fb12bae0db97fcd03e8b40f0803e0d44a7396863504c569f4cb,DEL
12433,dc7bb3fe1debb13ecf585b9d43746c35f49b95c04cfabfca924cbb868584ae94,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,7da64238fbbd78633321375b72a7f27b16202e0b7246715c8c47927d6de997da,fdf65f351ce653f3c57a019b0860eace7147162dd4bc3d3343cb08efdbf7d09c,a247659f5e6cb268f4b6b186aefde6874c15673be97d27a4a4618e69fbbd4c66,68d2b16b34747c37c0880518b34eb86ba02952c5ed56065365ce160e4c536470
16955,1be694995430c8e25e7385bafda32b91348e19d1cddcf38750cc92fa44573234,4d176be0a676890b0c7ae9216efcb66127f23fcc5140a61a91184398720df762,DEL,DEL,DEL,DEL,918e4690571973b3c0e36ba60908547f7d3c6275e925f20a32f5a5c792fd4c21,DEL,DEL,DEL,DEL,DEL,DEL
15350,d66aac7b2a0b51553c867511ca93818dd9b9498222e955268fbe4755c23b78f1,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15605,a3b2ad761a6142eb9eb2620f3156872683156d04f5312704168d67c5b6ee38b3,DEL,0f6113a9359b901e0cead936d1b0c23780d80ab78007a396041025a6ef26692e,DEL,5c4a039daaa110e5bafac44f3fc82fe2f16bba7de4ece30b2e13e07f7327b118,DEL,DEL,DEL,DEL,886e209ed70fe0a7b792749e3153896e520130255b80a5a2949c8fb0291a8ee2,DEL,4c9db15dddeef24325dbe75b4bfc522cce9978408924998439b98316882886d7,DEL
18144,e5d3b74e4e1aecb3b340bcf0fb1d9f3d11567813e0b93e8d811fe75c625f6173,0c7489d736e530fdd01a07b80b981a80b45cd89efc788a2b8ce35c2c41ae6adc,DEL,4bebd34d84d7de1c5933aafab79140dfb8e7dfa6b2f3709af5a32e9930686dcc,d0ec0f46af37737e970419af21eb8b36190002823d73da136d935cf31e9aee5b,ce4271bd1a15cf06d461d26d7684080fdf1e4de91828a9c6f0cd12bf8b2b3e3f,DEL,92e92bf187e12d10d7472cb7e53b5f5a21e84538d47fa5b3b32e85b890d7ec22,8e9550679bcd6e3956dc3f4f2d24ed2821e68abec85e663a21b968faf59bdcf5,31dc6a4761430c2915915923704aadf77d86f149faa414d90ddc306b9ae20479,DEL,45c38e72af3b84eb5cff26ea378b83b08524cec254d698c60533b59e56baf035,cc1fa50a0acc9b7b4db8c099e6a93ad0ea9dcc9e461eb6cf289d94eec898d1db
15922,ca167aa3836408e936c6ceff7cd1b303a0bde3ce2fdc516d22fd8d00d3800429,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14594,2d02925946fae9eda901e414d76045496919d648cc845fbb2703ebe10b0187dc,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,6761a5c6b18ebd7c650b797a6f819fc3dfd29bf4cb29457836ca23b421f74cb4
15165,39e11888d38eaa6087bc7bc9c3f27c517c3c98a3e7b482eb6a3b6778c319cf23,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16456,e2d8a5056aeb3e6110c8763b08dacd621e4f72d8d66abcf551c13a8bfb50e33c,DEL,14107c8ae575d50a37f202879c3bb19206d6ba7ed124bdf986f1b7177e5bdf5c,DEL,fa210c05d03d36760cb49ba62c9fcba89ed0f825436863c9e49e9c7c856a29c4,DEL,DEL,DEL,ecf143d6b948a32e64bd5fcd70a0f271e5a303ac8f336d2a0b40e575e162ff7b,9e6c93a72f85e9e98e1835443696b53bd1f6b37d52e11cff7522b2e55cfb3d1f,DEL,DEL,DEL
17643,58c7e083aabc7ee4baa1f9cbae3e55902b034238d1bbc3516de53de2d32a3a4e,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17873,c2c801f22f75b0a99141eab0146c5c6e6ec1b2764a74519851af349688132295,DEL,DEL,92ae1f6da8ba6514f876335051f0090e0e240cbc131da820485b628af72c9908,32146e3ebf7b087176fdd6e881778978af01094a4023386adde448702b0def05,DEL,103db50c4c70cb9065fd69db262a24ebebdec501a83c4bafc192d08373fff729,DEL,DEL,d4e8093d7c08ec46eac50996df635160a7561b03e23c67fe82c90f9abdf2b5e6,DEL,DEL,DEL
13093,c0473db5e44cf4c758ae0024d2e158962c9575befe2f8b478570fde9a46eb74a,802d3c3244e458984ace8851a011bfb59bbac610a2c57c370965502f4e425da5,2345c2403d2e54674390a5b14a797a13c8d2755f82c964120344f644995b4de1,02ea03ce94ef840e92058f77bc00107482dd5c116ceb2d4a75d0d08da733f2cc,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
