,1,2,3,4,5,6,7,8,9,10,11,12,13
14307,8bce95dbd055ab9d58ce5fe65166ce89e711681372fa6ee898ef6a3165df70b5,03e9fa1a67ba54d73eb8323d48bac3e3aa16169902f56754d88c165fa45282a3,DEL,DEL,DEL,cad0cbf357744f71ffe2e2a0853f7cc51ef365cdfa636bc40bcb54ebdeb287e0,DEL,d29336309a5c38e00589802544702829f09b18784e378ca3c16c1281b48ea982,DEL,b5a43c457dcedfba9bb29429cf49045b654afb8719676d75daca4459a0d2975e,DEL,DEL,DEL
17908,4f56bb8b2e9b2a8457e09bc692fd69f847d18fcdbab428d1fc9507b238002c79,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12838,ffb765b86324a0808a8529a5763f42747d8974162391350749630bb5f56f5b22,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,0173ad8ac6087934b5ed6852855e29b59be78e5a1eef1e7fb7196820d6c1ea38,DEL
13255,e1808803611f231bacccdb26463c02054c0948c71c14047330a4b628eb2a4804,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,85fad72d09155e4d6adb30a0eeec4d6bf08cecf326716e8bc9325b1e4e71b0e1,DEL
16583,6fda9964195449433ee7ed08ab63132f2a7b7d88021bc5226bdabaad0f011d97,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18085,e21f6ff5c6819ec752c22328da8ad65a8bfb74dbbfb1629bcd5f3a8c957d4602,1821d3ddfc0380907a148f5b342e4ddb3d052c87fe7db973f97d858ca02ad3d0,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13758,0f2a4c9ab94c9eac48c75ef55def56c7175852b15d42fe1a35996fa36b5075f9,c89de435d127b7ad8be772fedc4628c561dccdf9d470842dd2f30799de1689fc,DEL,DEL,a37dc1bdd7aa3620ca0462472ae4941ee85615721304b2f6ff7da8d99d6dc0c8,cfa23b32779a4dfa0c28bb7d4776e8c6ed544c6494651252cf413466d93a98a8,DEL,DEL,DEL,DEL,DEL,3634ae550f9c126d697ca3d62275eb4dd3ceb533662b4f57837df00af97f1bb5,DEL
15983,c9a66137e58324e25c5f38f467950771e7e97953e97a89a9f8205d9e3e8a39d3,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,79b72f8c6ae2f3a759350981e4a89f8964901effe490857018a09c4625800a9e,DEL
14849,027e42b4c4db6764c0883555926343b902a131cf74e55df474d6e49181902155,eafd5de37d715817eb038c635753e2b39bd64a0d8802a03cf027d4e077ed60cd,fbf92d56507027f7f88da43fdc9a08b0a36d00e45af88533dbcfafce0580b471,DEL,5ac446379baa8d3441b30a254bf324723be8ed3ad3ec4627222dc0fb92dc0f0d,5d2aa0c810ca7163e400e7984c13781ae56b8c19ea4a4fdb7bca519acfcc69ec,90ce5ee96707d1c9a95c1e522a21802a59603a17b3732483affd0da583146be6,6c7c1b73e19ad93264f5db785b2bce1beb5b6ff9e5c99d23491191721e951426,07d36736d63db24ced74c08fd0e9df447c946ca197c4edf781664c2c673bfcdc,bcca9c3b6607f69670fc31f4f2e9a933f99bc3f34751aed195ddab286f855071,a93927261830930dc63f054832d4a27657a2ac50224cf9ed01ab69b24c29964c,5adcc2a1dd0104d07adcaeee77bd09110977212140b0b585b1293e349a90cbe7,DEL
17968,26f3ed76f060fec5eb826f0e101c876d8a5c664923b935260ca14bc8f06da33f,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16210,97d6c909dea183d94875547db8060af88c21ab58b393151d612f17c56f1cb5f8,DEL,c9cb0892dedc2a19ef928e327a4c5e35d564fcaf8c49120c0d34916066341f11,DEL,DEL,fb5e59ec9ae7fbcf56e74bdc972fa70c48cf45a32a9da27cda3039a9ab0575cd,DEL,DEL,6aa63c602487e8dbe1d28745edc8a39cf9daa53c9cc555a6153f5454e3b3eff4,47d61b7c2c2ee8fc64117e759a7d3e5653e086e19764d31cc07b03898a40497b,3330fb13e02acaa4cbbae5c89841809e25ff163e9bfddd209de63d7f3db2a092,647fb618a9105c2de9bb60cdc5c8ab92e36c279943816b188d2a917d1c0a77f6,e7087dbb2cda6217fc65a8909328d748bc4d478b114e30ccdf16a9e29788b985
17897,a518c0b072efe9d522d45cb09f15d77b5097ac42d94694382a79a3dc8a7792f4,DEL,DEL,DEL,DEL,DEL,7bd2bfd0758649731cf64e399164e71d8e52b0144f8242689d1a85e4ba915ac9,DEL,DEL,DEL,DEL,DEL,DEL
17377,2857a0ede8b43ca8798492dc4b105e7fc63deaf46c79daa18e5a5cb80222a6b8,DEL,af4649c9dd91a263f2fce4e5387f23bec2415dcf33a76413bab18fa1a8ad7786,54a5a73bc58f6804bedd50ecfbb146e3bccc852718eea927d7c2c33ac3a9db4e,DEL,DEL,50cce976b1dc2f3d645a51542c4e57bc1eeaa7a51683c17b254a5b0da3e0d4f1,DEL,4f6b478f032f410c259ef7e66cabf9cb1ecacfe360db6ad080f8b57654cf1e72,a45803cb29ebc8e2cd8f310f3e6c7d8026ef775339aaf4547f1e7c215ef5bde8,1e166e19655cb48f624e57197e041c5bc7b0e98a02e6b3f862580139a68282b0,f4283219e8ec545b200f12a77039e1292018386a3a8058ea18972bff91f1842f,DEL
16552,6a193c582bbcd0c338c29f6c1b7196d04cda5199e23923f5deb426d66c1a6cdd,DEL,DEL,DEL,6b706989e5ca33ab1588cc1ff8f5e46b0323177ce2e18a49f1cf16cb6492ac89,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17181,b95ea479207406397fef7cec0d990def63d31a9b57d1351369b1dbfb9966e27d,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,104d8c7d9be51309b334ebb6ea0d9866386e42c841ca6f2869cf5d349249850a,DEL,DEL
17951,0cf83ec1b3e43538534b98c20ac553b775d1b26afa73669fe383900617178f7e,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,4cabc3b7b2c8000249809de207baeefb11066cbbca925f11ef9670d4657f43b8,DEL,DEL
14729,ad7f5e7cfe6b413ea78755e8f831faded95b43bc9ca78751375e0a8e823d2676,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15012,de2b72e4504ec2e7dd4ab2007b43594d714dc6aa376f4d5bc47b9e6858d3eb3a,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,168c3de0064bd1de532db6664c9a1051d697b710afcbe9ed35447d9579f26388,DEL,DEL
12868,0a906caf47c75415bb105a21cc78cfd5422a6d7b41769e220745fca038dbb2a9,d04448e21a5e133efd107ad8c6e1ef113263ead089e4a686d66477549850524e,DEL,be31bd7cb5467ab88719ba9ed88c34cf33821f890113d0743b52ca4ebba8ef32,DEL,2b50772666ccab25627952e69ef58b127075855f9a7ac2594e1860e7a5f25082,fdeae10a7d1b016468f8d72ac2e508274b232f0c013f96b090d294fdae138f6c,DEL,DEL,DEL,DEL,DEL,DEL
17572,b5237843e27643750545c2c7b66087c68cd40de37b7120ff8a34b647b7d29495,DEL,DEL,DEL,f3fbcda808efe69afe502ead0ecf91ce328cfe50cedf510759b3ee76f0ee65fb,DEL,DEL,DEL,DEL,d22905ebdd8f77a9b197740c808bbd264f4a157430358a2ee9d8ea6d7d232186,DEL,DEL,DEL
14078,ed96dd44ae6c9b2f6ec1d23173a1d2ce8e5e1f673b097d78e2a997dd74c5ffde,DEL,29fac629e8bb29eafa9a2d2aa82a587dbf1c36b7fc5c705851be8038a7c88ec9,DEL,058f12862d09aa7e5aaf21ad932459ec3511157e9ec43ccf1fd1e16eae36ec4d,923b867ebbca7d7c52ea2855e0f874defaeba9f4e233844681ce3231719b4124,d04fbff21c7fb12810c1ff37e24f48cd05918a247fe4d102c3d45226c087978f,DEL,1780934be11ea0d5c07a2ff3d83dbf77e68c87751c39cfa3233f196ace9115d6,DEL,DEL,DEL,DEL
14001,7a71567be0d01ae0d3b54c323cdcfb892a3d855dcee2cf8a3350d4158eef9800,DEL,DEL,DEL,4428844d70db11cf9e963cbf3521e8fc6f93b576bece9d7321c068007a4aa921,DEL,DEL,DEL,DEL,DEL,4e40b025711bf630c50e45ef5fee48487d8588c5fd57ed3b121c7dc177660e8c,DEL,DEL
12662,9c35fda887c07d3f0f4d4ed22ded137440cdb98a8d340cd0ea425cad46bceefa,DEL,f5381f458da38dffd72b3739040c57bcd70f4f460a90d2e6693caa6bfa4bcd7b,dac393d6fd73b3ca3d2b06029b0866baf566d3854785402dd0cc7e47612f5649,266fffce60602fc7062997f8ccb77cb2d3417297ba087a6ec38e83a11ac292de,DEL,d31cc6c2164308f9b7e9ba9a20b284bfd433fbafcfe3f3fa8fbf23baba8bdc61,fb4f8501bebed11fb34c5f5cf98f18c07e3dbc41bd71b50fbb0c28fc238105b6,c6e4042305a3c4810ab8f5048f9e8bb10e728259b2f5f5adda1f3692ae7ee0e1,DEL,02be5611a25790cc4e9e3b7cd03871b6eb3de96f9ae0988e3f7abbd62299571b,55712cba631e6499750bf6fac24d389449fa5b84ed447c17ac54c5e69297333c,c2239ffb7382d3fbd776087295460f14c2e0cca354bae500bc61a89447a105ed
15525,abc1fadcb939bc735d144f2f03392d90711f08c783c9b950aaa80fb254a4656c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,aa678982f5c900a03b3cc06a7bb9c7f5424466f66a97ee1e39b629452b224d0e,4c13895da6681f7544bda03bbbb9aa2ecd340a8b4cd1cea2f2b9aaae4801fdfd
14237,9e1a69a9c235e811181a5beb906d0cf2532fe7ee3cf0d51dc9d9b2c05b1fe8ac,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17905,8f14705863a82765fe23f03f0a53d43bd32611936ae1e32be20d5473434d9700,DEL,DEL,DEL,DEL,DEL,DEL,bf8c5c43717bacae1d17576dbe899d356cb827b0c84721c76e70d8073eb57d30,DEL,6669d8b0e5dc31e279e9efb74c4aad5eafb7c81a15787d755369e5f1081e5e67,DEL,DEL,DEL
15485,d01204e9b6cd9316ebea48b3cee5b7e0f9fb37c0ab8a19e870ea1d2086956371,a2a86877cdc02c6696aa854b4158d27a4b4e0f85207e0073f3b47577d41b53d0,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,16a2db25c43c8adc5ff8ac3cd3585fd99091b81149a006eef23e3538654f5174,DEL
12433,149ced0e04d8d377c619b9219eda74c3d0b0ef866aee2b278851200279f4e3a4,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,8da58a7451e5497b5ca60a0a1e15f06d3586699de03658d8fd9c8d67e2059ff5,5b4f85337ab5cb0594d16e6d3cf624847c6b6d6263de7910243d24d0489aa004,813d38e4dcad4ef61c7e66afede31352b9f36619d642e11a307773ecd718285b,25ffb7a76c9c6fb0a25483278269a15b77c3351358879360ce6097d8ee23f13d
16955,8466ee67fa84ae7e5498fdf2763027865dae07bd6478f4a973a064018844e320,5270914989236d92b85610f33fa8e0253a854266a082ed1bbf894ba1aae2abe1,DEL,DEL,DEL,DEL,6614d58f8e7639a56b908b204bfab45f065a20a6e7e598c553ac1ed9e0defc44,DEL,DEL,DEL,DEL,DEL,DEL
15350,9ca7d380539fcf238aa6c045561cfa30a6a365aad4d16e1d4dd8c25416cdf7d6,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15605,13d07baadbd93aaa8ed96505d5d0c5e254c570d431058576df4a85768fe5419d,DEL,3122831aeb31013688ac6e756298932ecaf491f375bafeab690b7898935611b6,DEL,0e0aeaa69d826555f939f7b2352beeb2caceea0754d1eaadae6ba4cb9ee08fcd,DEL,DEL,DEL,DEL,5e663cadaba6b89867d91e4e031ac07e33fb2e9d271a2658135c43300292ada3,DEL,411433fbd9017de4777ecf87cc604d2b5796d725aa9005432378a9107e0bb767,DEL
18144,a78c2df142b5035dad405478371b20d81726e5565781284a3fa97df3e3e1daab,b2081f3c56d0b4c89bcdf45fe19353f79ed806c4627c2fbf62e68ceea835467f,DEL,8068416adc98af178f93726ee8c511e84e631e5d967ed8893e1d867bc07f4140,0c23b8468427421865cc12a418487bc0b1522b758899b2f5c25df505632377b2,483ebecbaf9ac4ac049dd4c2472bce6488a1f701e670673b77594880a4016ccf,DEL,8bb66d9a8169deea2454657efc72a407bb84558aaed40a660ce54a47a950608a,e7b3d371000d611d330f2afa411893d22e9b9b7b1229b83dd44f674e5a661267,7bdb0a49def300491f351dec838a9630beaf1beb342393e2545276658683066e,DEL,9870fdf90f69a102b0caff2fb86974337b2499a1c7da0082dac3f718c3546ed4,ff511cddfa720a6ecb311c89157971d7a2495863234f4d29f47dd00cd034f64e
15922,7221919d704e023f7bad1ffccfc5de097481d17facbceaf39b95e98fce44ab61,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14594,96ad55488a13b1512028354eecb50980f4fb1bbf4b91174db08618529c064f49,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,802413e3ba9d0bd625cc43e754bb1a98b6aa7c19d73ad68558ea68c09de21272
15165,27fad04287c132c6dc8f0d74107ad9aee5c4174de11577b7f304c90c293cae48,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16456,b87d28ba218c252a0a5f7870de6ea91fa963be08c1574d1571b9129a8e977ce0,DEL,e59eac536ba8527acf82e687d70bc9a07a944c72fa15bf6c97e2dd9ced3811e0,DEL,ec36a08793a37b074d9503ee005556cb4eea28af911ba4b208e2d4a5c075fc1c,DEL,DEL,DEL,0189cc0abda6cb270aed315c75dcf41691dbfcbbd8fe3033be8599e08fe46d0e,f75a8c084a6dac0320a7098094eba9c18351d750589dcd795912ce21e726bcbd,DEL,DEL,DEL
17643,92527785c5939b1a73ba26e8d75848f0c313a22cd28d4356439253216878e4be,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17873,4ba456f0d27145f3d7ab0f0f118399a64bfc968cbbc9b810ceddb22c3f02030a,DEL,DEL,c7801a2afb1d39fcd97b05919e774ab5235dca36ee7a2c52e5b00491129f3316,ff0a5fb9dcc5c7c0e779c36709b63ec97cd481a63c2714f58c94a37051a64dc2,DEL,e0a22da28d0933bacbd67a44aadc310846d050466618ece804bcee3d7e6aa38d,DEL,DEL,0ed2d5778e47e679b256acf03dacd657dfef3b874ada0cc4f021b9c572ef3fd3,DEL,DEL,DEL
13093,bce96697219c524f1f2832cebd9e574a5c0a01221eeb141ecffbcdbc04c41c39,ac1d5956a3f94f589b4586d4c34c199eb091ed4cfb09f5c438538a4be4dc64b2,a3106d41761827b39e1ca0c01f0c1cb97af63fb1196e6cb67277dddad1e053a4,5176140eb46ddb770df3963d91efac1d7a307ba29cd8e7f8555252cd9099fe21,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
