,1,2,3,4,5,6,7,8,9,10,11,12,13
17420,3fdd5fa0dbe7ce1a10d839d183b9528431e63c49751d1dcd7780ef160df52995,DEL,DEL,DEL,DEL,DEL,9eb4862c3df954c65d974bdc5181f955f9475f290d3fdac97ca6d73d0bfdeea2,DEL,DEL,DEL,9adb511743788b74edf0104649e3e3410140e17e7361023bd5293be2dd8b11d0,DEL,DEL
16029,1c761b021cf4e99af701a06b1e13463855c4196b065749ca2a058f7ba1f7e464,0623eb9d8b30ea84b316ec0ec145c627d39634645b2629427b1c2052c569f1c8,55d36e437a19563a0537aa1c90f75b78d732b87f406e914adfbde72b99fcd7b7,2d3cff9027124eacf78658fc1367b83d8257803f4a35155ebdb8a5f9253859f2,419648b483f8138102c431d723717fcdfa00ddf632bae24293cc6de55370e82f,cf2c63a12fa3935f93097f677ff6b73c16bc3e7b3997c8d3e21d0600675d26b1,b45e9f3e5aff049587514f4e792f8cb270514710edd2d7cade7ed78885800c6f,85a29d9ff2be0707cf2736874e7e2d593ec7e65be07933cb0adb847f7ce547bd,8ea56c9aa911b30b6acdd6dc9b6dabfa686e9db407e45e607cb062ef8b1f1cbf,a0de09f2bb821e59143303e87ecee3bf16775df6190e4d9f92da56b6e20c19ff,3ceb3b824d16c473472f50305ed30fba9e34a9c50576d09d257643a23b7392a7,485d0155e05dd3474190962d8dfc7247775bbedfa9aecfc7880b51fcaea8e7ee,DEL
16250,47622fcc77dfc79801035ccf5be472550fae54a106a8978c16504abbced2f4dd,DEL,DEL,2400a4b85211fb65c2c36f820db95e0afeb1a4383971287f6683ae06b5e6c58e,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12431,456f7becddbd2de8b5c3b191c045cc83835346b876b1f9c98f6e00c23a47fb80,409a321923d8fd472104ce93aeca218586d6d990adb3840ec0766b8ee57c868b,5bd990a399094ff3947d57021ab18296e83996b15b5ae53c6a6f409f8c4961a9,DEL,DEL,dcbf98ae5e779f35bfd17295227e843482f1aef8b2232f487bcb86141a901f98,DEL,6a6aa46c1e487b48e223cc5c251f7a8eb3ebfbb411d4589d41e470a9c289640c,d5e3d7663620acbddfe111aa6db2f818b42f502dbe1512ff21afbd3a338a5904,DEL,ccea65ca47a75ff464cc4edf1a326d43d6bf75a8a1fe793a91fe8e2adb27e8be,27899f012d3cc7dac0de41bb6bd3e0e147b7565af7e38db7d582015a1e25f0d0,DEL
13705,98c2d300eb9825e5775d17267b3c1219e1b2dfd1ff78c1a169e476fe3746df71,DEL,DEL,DEL,DEL,DEL,DEL,69ec7437599ee6f4fe1f1388abad621a03f30c9ff55b1c4c182142302d4e6bcb,DEL,DEL,DEL,DEL,9ed1c84819b24fa57794a4ff1a0c6f690d45f0c2baf42cf95eb464e208f9bd7b
13767,dd0dd9419a781ee8eae92a34402847ed53646a8e1b410efd162bd4b21fa027dd,45d277e70c06d4163707029a91143176546e29df562196c89614ddd8562b182c,bf819ab9d71eac66fcdb3c9e309d4c2dac92a079433ca74274794099db161cda,DEL,9cb4ae21d6b23fc73ba66e10b3153012271643effb049fe7ee3ce5552b1023df,f2e022b9da7bf6df33fcd1e539acc732c307385096ec6d26f75e758a432b5f4c,d4c16c4ec039272ac587eec3d2ca1b164f26a87bf892b1d2a770d4ca0c5371cd,726cf84f6eecb816c843a5eeea55e4d6591271cdf74bbd442a858b45a9ba77bb,5f29e16c4d27566fe75ab7935d54eef0f2388a12f8666993a783edeb3cfbd462,052e0380240271ea1179aadec5cdb774836126a81aa1b4fae453e87e1c9fd722,c535602510ba8977eb26edd7c0eb1af3bdf92337629ba57633d9f59ccb2bcbf6,8a0ca510017b374341162b9c3682d714704692bd4732bf827f01996830459ba2,e3a937d2c25e607ca0f377c847d2ff99ae160b890dd694c2c99ea490f54b32c8
17924,e98751163ce42de4e013552883ecb92f78374c4def4b0cb516e1f36d93165f86,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,e0efe43c3b28d20cbb9a733bf1d1748083938145cde15be389e6266caa07dd54,54301919ba0e0c5ebc4cb020482ff616ccf5692223574bc25841b0a1a8899f05,DEL
13448,8f4626232c23288cb661908cc7276b8ef46562db0f2bef4f86a3c57cc65f726e,DEL,DEL,DEL,DEL,63636cfb09440ecfbc634c6e2068a8ef871dab7cc1c006a9ddaa951695e58d10,DEL,DEL,DEL,fec26b129ba9e981e9687c1ebf2913cbac06f8d043c24467d056b5c1e29df936,DEL,98fb5c58f05059832b9bcd6247934e2e86a3596c83d383e716e6b370ade7d9ee,DEL
15862,d8c1d51def4670d88732a55b56fa579b329f91a738b888ea84b9c8fd87ef0692,DEL,DEL,DEL,DEL,dc1a1f5a4679187dfcef4893330b4fa488ba94873bac030ce695291242842182,DEL,DEL,b1476d2f3a03ab9957599f86f4642d3a23cd0311bdc1e5fbd11c4985534559e6,DEL,DEL,DEL,a51e7b90bb3b6dca6f16df28ae48157f044fd05ebd809ce203f221893a064644
15513,616e6926a0fe0fcfdcdc3454cde60f23ec5428d54a7085a5268bdaf780de7110,e88923efce19be8fa36d7269918f2f713a7acd1d83257ede67e5d1aa5b74fd98,DEL,dccae7b34cc2ff0334d19649b3ef2e145eaf9f53154c8012b726173e923ebed4,DEL,bdfb040be4abc37a78a1b786e40c5a63e5a44d8793ea41fcc61f13aefb315dbb,44dd4624ac2f1a9ab17a4a1131d234ae41c0807d2f682b5b3107b7fe82d794a1,280586f37822947e8d3146608a1075ce8240ceb144c9072ac8856f7862d1116b,a4fb1f249abb2978b766c0b4643195dc2932f696199912d1c8bf98c1d4552c1f,ed0077e1969cd3096b1475e705ec31baf91065816afd329e1784442a4e43a1ee,e9d19ea5f9aec8739f6550ea815a6df8759dfd08a4c5f1cb12a182e1a6d13efd,db62cebb8161bdd9f9aca1ea197acdc20a733377655da593c9b5b7c070fd21ac,DEL
16218,a10f280bfb53ff975b68cad62e00195cb6e480d821abede3c7d08b6a14f53032,DEL,DEL,d74c328f4baf32fac4b06304f809373d78345ce1ce8b87752cff561b71d6384f,DEL,4e6d6f31941905dd854dd0a2928ffe392d67c74641653c6aa146aacab5cadc57,DEL,f730b08fdf276dd30786a2bbd2512e2888bc2d4316b3ecd285c78b0194c647c6,766807b1d5745d7328f034786b455140c78817154c9e27abff00cd45f50a163c,DEL,DEL,4b4b3efcd0cab6ad18622ae773df0917ef7093618b61e0257e45d61d6f4860bb,DEL
14045,0fc9b77252a860c3477d5a583ac09d51c5609c838e82fb7bdfb29df87e2833bd,8c37d776d30dc35b6ea2813c34ca937808386135e5931b80620b6adf8706df3a,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14307,a4426639635bbd9d1b1f4794eab06beedcb13019fd14f3a2d3cd349a05b8340a,4ed6c06f66ddf39957eb0ddb17baece46751ffd601093e8688c2adf2858c79f0,DEL,DEL,DEL,42440f3cdf17237d6536911b807d9dab1f5b99cebe35e467cab6b85d8b636d4f,DEL,296b61678b3b84a7f652a04168489deff6ae460dbc1cf7840bd40bb2cadc6fd3,DEL,5d015bf228dfce203a449a3ca9eaf5a145d224e044f492136e3912f65b29b435,DEL,DEL,DEL
17908,8f0de9ffe21d319c4516269662e8b78800b06d52dcf85ab48578801c2a80aa25,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12838,89132ec1259d59b43096475dd56b232f9c853a0f5fb396bfb8a374bdca1bf2d6,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,bf420742061da50caae0f001c8e24525aeeb9c01e46155c411ef178390941df1,DEL
13255,0b99393f61804e5400487ca40399b8ab9f2bd76072eda19ea308c8582648f3a3,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,4c26caa380d24b2bf39b92a54509b53b9cc81973b308e67ccf3d220f435999a9,DEL
16583,fcccfbf92b8ce8c956b9c1e983b0f7644e0e88bbfc868b8e7494d394209d067b,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18085,767817d9b6c01fbbbabb1840f91d12bc6b1460dd5497581f9dcf17504f908e3c,11733f6cde7c702c04d95e8ef1bd72c7fb43f9a360f4b519e6846c5ac4969e09,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13758,2851741b49842f298001b594a5d3d055a9fc19a9c7d0b99d1789176be4065a1f,d3123709e0faac54f6035ad8e2bad8d246d0ee01ba00a1be5095a9ba80e02541,DEL,DEL,10f1b68dafb59c262d0a4518981f4df99c718f2c89d75189db86ca634396edc5,5a0bbf43945303446921a4fb2fb48f5052c25c092b947682c2e3d5c015c4c479,DEL,DEL,DEL,DEL,DEL,c884272d7b360856e5374fa4fd7225d760fad9a4c700326aeac075b17800a46a,DEL
15983,d78288822ab05a95626544a5dbb3a43a49ccf745df61f5afb8181d7013d231cc,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,1046d10210fc69f19c33d0e7a2fb8e9d5dd361f8669929d5497071b464192b17,DEL
14849,9e8efecd6e0803130403c426d170e2d6a25e6a4e31524565f15e6bdc3bada81d,747219a7f988a1ade1e02d19311cebe7ea120f5461f9a3194039db230de59b14,ce53490ba30f4625f49ac42218fcec94e2300b53e2c962e729b14726765e2f99,DEL,92dd1de702bd1bb47606c076bb125d6871a861a33ce7d42773aa1995f0a7b6a5,1a304d2afc7de5e82564a0b6d2ee2538c81b741e00f388a02d54574ac873e4cf,21de1b111c14c2d923cbf045d2da67386a7efeda9fec3de761884ef9e2285fae,a87a13b7e247fd620255a10b8724b436e701fb50ee0fe519f674c19e563ef1d1,284c89bb326ef6db3e404bf75eb84d4d4472a05f62133bcec6aaac8fa29d6073,83424a39ec8b3ccf4452234b8f7c4757d34aab68280bda99cf268be756237ef1,f57d7f4b41d55ef57ebe7a975dba000e75b1f11eba1edc7ef372b3887c284ab3,df8210c445e7eb35e1b94c535a2190a4a97a9f2c87312ec91ba483f3c7d03c93,DEL
17968,767d3eccb3146a31ad2f002c68f1aa764c91afe3af6c215c5ae7b3743133852c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16210,ee3fd349c97f0e0efaf1a229c6f87be33152e6cee776cfd0c328c93b19b51086,DEL,fec5d88ba1e78a1cde8f6fd500f888f68d42562b8da37bf7640e5e7d886a4ecf,DEL,DEL,86cf1e3a2d381e74647d73f7443f49c2046eecb8f24966f4e738429252ee8b5c,DEL,DEL,2b6769cca475158bbec1f76e2e5a59b7a6578a5382ec9de945d8760a917f1483,20ebbd67934d79ccc09141bc8c57cf7dd04c201417ff60274cc21b66da162ed0,d5f19ce3fe6950e97c433ce5713eaffdc1b4fd26d81dffee212c3f204e61ad84,9d76713f15e4f793fb4b64f82445fef9077e7d6e836175eeac0d56dcfdd00a21,93106692648c982afe169b59d3448a17192f6766c40d890f3dff6256d7e46f3b
17897,0c641ebc3e261d39837eaf16f07878034b246d6cc6ac1251dc78464b038ac4e7,DEL,DEL,DEL,DEL,DEL,635a80aba5db5c0d0e14fa7a90fb4e8e80f5478d5c303062e950155d0cb10211,DEL,DEL,DEL,DEL,DEL,DEL
17377,b9953c159f52911fa919c8d5cc50650eb2b83e0d0aa7fc0fcfff345a0a59b378,DEL,83d1bf1ab9bf4017e7a5b84366235e4b1a483184489d9b113284d5481aebb28d,acec297366a7893cb42696bcf4cb71d0f4dd8a0c82410c0d96b4da8e1465e8be,DEL,DEL,08a260c7c9b3b52917e0b72522e6ab129fafaf86d703f3b1441aad47e94274be,DEL,a174cc25edd92c01ebd9ab4841697ca2c24563bd2e84e417fe6ac4849171b219,b3967af5f742aafa20ec4b798f63d781040ae323399caaa327ed5d2c9354177c,86182ab5cf7f7c5b46555f239092b54f645e08df71d2e256c360f18fd3a04ee9,81e07a2c1250748914c18396d68de93eec5ca15d3de4187178e52a5aa39a6aae,DEL
16552,e95258f28fce337aad5525b8e189c2e64e86893a6377c6b460d83a30f1bc6655,DEL,DEL,DEL,f907ccf1e4877f510fc6e8d5a3e02cd0b662d856172d679464a90047862df98b,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17181,3047caccafe5baf1c83b033af71f3c612b81c87fd698072326966dfac66c74c3,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,3d5340d369d80f2ab9658cb9e0b8caf81be0f29c080e77ba3ba32f594f3ec3a1,DEL,DEL
17951,6678ab84e9dbe6b975bd4628c825a41846cc6c1fa7997c0d65796aa2303c24ff,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,bf1de91b7ef3c21d7a1203364f75820d32e6f29e3481222a0654b26f3a5349b1,DEL,DEL
14729,5660711999dde96b8f44f16eb7692ec44fa8b36d5029f1cba4c83511cc6f1999,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15012,25cb9c53f8e53cafae1497342829943a394a9ff4f57d9d1dfaf5d35fe96927f5,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,f4f6c9961836a1426c9241456ae16c4a1bedaa3e309f6deb0b8da87c763490d5,DEL,DEL
12868,88d4123671b040e3b70dc61d98e606e16bc2070a894b34db2185dcee83e3c67a,24d8edfae2a5acaddd7f7f6bee6f7803bd9a25523bddb62fe007fda8e327b3bf,DEL,d204ecbc1c08c9c8e97f58ea1da2e7a0b4a1946b1a0802c1e77fb550fe637f0c,DEL,9c8bae27280ea3b5f2df0a3a556250a4ecd7efbd15e2f4f35de0fdb6dfc19902,9fbe209937bc74b334caf5840338e10a06bf5e24498fc38ca5f16939de9887f6,DEL,DEL,DEL,DEL,DEL,DEL
17572,8092026bba3867a8150dc11127b0894221bc7df5445d86d7d08f9be32bf4510f,DEL,DEL,DEL,2db88ebb77bec13547d4cffd325b0d721e0509d6825e0632af11b14870e19718,DEL,DEL,DEL,DEL,4cd32f63e8a9c4ceaeeae7a708944c8be2ce0d15c0ba7b8d5abe1dcf78b76b66,DEL,DEL,DEL
14078,3aedaf7fb67062c20b6d3492bafa3710662dbb8a0b954dc68bb5f3200f318314,DEL,66b6cee6630335d68b177620e11b174df8105af811e1982da26db010c6a05753,DEL,2b75dc3857181f8562b822a79eae0a2c8835a45b68970aea73a7c69e5468cfd2,e6fe52e5feec6c3ced3e64de3c4c347387ca09c5cfb1437174ac1bdb4d254ab4,03d61bc139878929f1fa9aa68eff5247ef3e1d3ec0346abb2ba827676c9f6ad3,DEL,03de51e385543c86ffff5bd70b5f83271dc9bae46242fd765e225fdcde14081a,DEL,DEL,DEL,DEL
14001,c6fb40f781d1e626027c80b833e58b62fa6bedcfb42452f6b12058522de1cb0c,DEL,DEL,DEL,a07f24c84cc3204c74413ae037f9f2dfd2ba6384f702f4b4ce8beb60f096edda,DEL,DEL,DEL,DEL,DEL,209394f7c0acd87e5957a0eee78f84883c10d409d460a9e5f7a761c5c884dc93,DEL,DEL
12662,8acba86f1721d631257141d31f6bca0c6a3ffbd0a9f1562922d42145a0bf8c5f,DEL,ace84fdac2cbc4859ffec29121d4e37f637b39d5a01ecd882365b354afa7c480,350a38516231d08e6114e2195f422f3661165a61025078a0f5029bc03d7b891d,3ae68ab17f519201ad1b58c2254703a3bc1bb09e940d970e548c92cb8f830015,DEL,4466f1e1878c39275b5eca050ee06acb4c24b057571672ec3d90820985f3b7e6,2fcd517eb4d910c15696c7d50d23a74d6d169b3d5396d6fad0a75ecc310bb463,6e139b2b7ac0fc2b1cac27b6a2bb123d977e22448e144a4ab4c273e608b2cfab,DEL,9eb8b8229efd9bb13252b51341166aba574654768fd235c91a3159e2f1b094bf,d80770e62a34c003bbe38f5f5c593850f62ad093b4233afd8e46fa1f668b96f9,bb22423f33da533ff221c0cb34980ac0aa54ab229ca02f3e1481ca2beb9bd1f4
15525,a21692d7679ba1163e2a31a2d53bed54e3b735af445da9f8ba37750f50fe74f6,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,11db0fce949ba9b7976d4935c0983f726edb066a76d0ca2ccdd642aff2fa682a,fb7a0e73cd26d728aec7abda79792aaba6d248ef33d2f996d92adec4a0f81aab
14237,42652e1a646ef9ede3c165454cf5e03af2814ccac994ce849ddbe062350a207e,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17905,3f0e354ca14d2417cee196d14dda84422d161ff0fe921e140125e820882873a4,DEL,DEL,DEL,DEL,DEL,DEL,0a283fb90cb20c7ef374b344976bd8df919b69cb4bf93f7f2ef8280ed12206eb,DEL,88c07d2b254bb72c469a9a76b796f4cc4193f9b0838c61642ecaf8d25b1f26f7,DEL,DEL,DEL
15485,f0b27f60b8386bef40094f0e7ea508b523d1a50addfd02e417a306fff41c176d,698779259a876a75609ad7d1adc3a90685a21dcbd3c7e4d338e1a200266760ef,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,5bf50eb21ca7ff089078d3dec1f5d546dc68cfa8785d98ae0ab13e9dbddcee8f,DEL
12433,4b7025ce5d3cb449a7abeee1e8559e8899e1e974a77f380a2e21904b6895f669,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,8bcca6df6c9e1dabded9d65385f418c990d194411def9986d0f51bec6d67740a,148a1284a484a5f3cbe8afe0b30343cd570e1c09ce3b634d083abfaa2e361cc1,e4959885c7d10e1c1fe4bc11e26ac01cf8130d9ba337f2e3e3362bbbefe3d795,086d36049828d61d21a4064cdc053c8ccfea1701f86ae1ea2a9387b73bf8fa58
16955,4e591eef0ca72168b74281b842df5b2a23b2b9a3091072840c195fd9b129d15c,0ea31b7c7447a34078226483286e955a7c2c9ea4de02ec4489c089802920a3b3,DEL,DEL,DEL,DEL,ee5c6b936a6ce9d380abb52df8f413bff51586d5c5d9c1177529a9b236ea6ffe,DEL,DEL,DEL,DEL,DEL,DEL
15350,7cff3d584cb2f35b7e8d75c5a333c177116b71d693fad8601235411ba76fb248,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15605,f000e30875d4c3c8b45cf7835c7478b7c0400789c2f80f011027bdd9069e45f2,DEL,606c56a58d81e9b191a8335cda33877d1e0ddaa4071e2b7ba7284abf55ce1e6e,DEL,a5740cff8fe2d3a5ff11d96d27310c008af6e892636ad8504ba68ace3b3911f7,DEL,DEL,DEL,DEL,7809bc8e455b6c82eb5ccfa4c9898a33301d6fdcef441a3c813b384ff70dcc58,DEL,693caa366c7c134b0f6304e793875d97050ada3d2a54800b905a4fb65af70bec,DEL
18144,bb2c0a6f1f473bdb669d6110ad4f01155247068ad25dcf28c531efac4fb411aa,1fb18a72c61a503ee7c423a7950886d974c8fb5ef444b7dfbecc7ac394729e4f,DEL,ca0c8dbab4929c94ee8ccfb421851bd0a7df054762d7c3c5d5bcc4661df2bef9,fdf6868f71ecae31485d2f7a39665f9732463b215630145bc45df12a8bf34b84,7291debe70fa666b7d0a1ce6b4372ab85dae29a8f7c7a1b8dfd419a2d7266db0,DEL,bbe722a1e9be511798b61293b9857a58439a6b8f0001f462ec5fdd62dba19b6b,f46ff8f6e9beaa21268b2ce3444217288a022626dd3dd6785284a61f90b8de6d,8b1577fb899240f8331c9dc4e2ad6e72334f37ee1b2770a22436e90bf077a37d,DEL,1696d032dc50bd256f33e3760e7988d060e589e7290b111785e2268f53f2ad1d,91c511edc2f3687c51d7e7c2ed9a7b08428badcb057efc593c07ad85cec3cfd9
15922,59964c18dc978273fc9368d30d0254690e9caededa1579c91ef4d61bbb22932f,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14594,27a9da866c62c56a978a72100f5990ca7341a458bc2c3e5866448fb5c1e839ca,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,1d6e5d9c855a098ccc3b93551e01b3579154c1afefe80031213eb11ac966c3f7
15165,080ed5bf6c80ecd2878400e2a0f8e856f5c42db5e7c45b6437f739bdac4ca25c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16456,249353b89b982f05775aaabb7f2bae1e547fbd68d64dcc9ec304d584d0cfe7b6,DEL,f376323ac71c4bf264cc5a5d1e46b15235185b4f0054f4b0abe4904b98f9f565,DEL,2e5e619c54202ede05b5e9509c9f8c5ec82989bee50c3bbdf34e1b4f55f6439f,DEL,DEL,DEL,95715a6cb5bcbf0e9dc9ff66ea248bfe6c36f08c98126d6f7515c31f745df48d,9676fa3e2838cf38679a05d017b2168a5cbf3d569191d375c6e8d377a1f5fc8b,DEL,DEL,DEL
17643,067a507f527b3e8937f194ed94cde163ebea3eea041fef6027847ee5745a4820,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17873,56fe098d86631f89a1ce50d99d9058d97024008450b5d1a6f94cc4eab7be3ca6,DEL,DEL,a963434a7f4e0d7e88e61e545189139a46e988f4c5c3c401d9c62c7303dd1458,9fe16eaad1102546178c060fb91cbcb504ec7a1a006a86e29fd154334f4a083a,DEL,2f6d00966a980a3739ac5018dd778e1714d26394d78da394b0d6bad6a3ffb0a5,DEL,DEL,1ed2d98ad07c813ca71983edae36f07f1bfb0c6325aeec76100464c67c571673,DEL,DEL,DEL
13093,90b8f5c8c7e34a61f6aad7fd2c1ff6c9baa78fc2fb164cb637f7a51337147f1f,225658f2f9e4b394705d1ca46f97c7df538754e69cc3c4341f8a8fdcd9e5ebc8,bb26cae018ab310f2c7740363f7b89f5511beabf556f95ab44838131e2d0ebeb,9cf60e9ab4702e375b63d85de20b7eb2db49156d28b2c3b02e44b1236ad72dba,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
