,1,2,3,4,5,6,7,8,9,10,11,12,13
17420,be6782f2149eac888ec767210861603e8f9ea6a114dc991198ec9fdad1cb6880,DEL,DEL,DEL,DEL,DEL,49c6b013a979fd81a5e66e102d41fc5c1b2df5aea519dc6f7a30760ce43f976b,DEL,DEL,DEL,089a2434fae4a7074d2f72085958ed56d3f9ac2a44e431e371e8763844fb02aa,DEL,DEL
16029,a5bdb24da4b2d092259d5705e987e80396e647b0472be6e9183e4c8b20893827,8b222a15cf9ccc86a53ee02cac1be648338c5b7f0bec07da666c81b49a0c9d0a,e35d4140bef0fb46851fd54c81cbf17e3797e91e7bf1f90b296dfae8e7393938,af3284ef3e110dd1b39dc73f2664504a31546e392d2755157cff0ade9a9ea45b,c5b14fbcfa6d13c858c665c5bedb1719e85e6ec2e008ff7c2ba0c6dd746f8f97,8116020a95f839296c1f6c9126dc417d3ed1cc36a04e1d8763c9ea3819ba806d,6e6a6b78648bb8cb9eedddc7b30149f5f45bb1c146360fa8b5ba11b68dbf6cf5,406ac8c48a64abe45245178f8d0f4927f886cf8c1ee80806c2cd8b6a88ee155c,936cd36d7ea037197a159d85a9d1009915878fbb4b766f4c473c9c7bb0b82865,d2678d4cb25ee5b5ca38387364c5d52fc3d22b4a67945e449779e1a257c1c883,a0f75f7841d2fcc918430b7e1121b30fdcf393dcce944ac073efe56f88543ac0,7b6995cc71bcbccc7bc4b4d32cc1641878a69494bdbc854cb04c3745e0ebe131,DEL
16250,59b4b915230ee1bf4c126b8e1923c426a3e8edbca7f28891d8df8109bced5910,DEL,DEL,ebbbab7c85e9426a89d55c9859249e7db64ea77976a45b54d204768ee33c690c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12431,c18644f1c0ebce283b7ccaddac59836612f44f7953bcd3f777eef4fc92ac01bd,a04cbdb4423c28af9656b1c12a7aea98237dc8ce71a860436ccc3a123aae1559,92cb8d032257139146fa98acbfbf07354f0431e65432e7a181f9f71a4d20e5d7,DEL,DEL,08a1836284656a28ab03a5077a1b2f0b6aa8a61738b1e3afdd8725a25a22c468,DEL,5a4c882c1950c21f00e08a16c82e4866d5b204320431b7776af4c8209bd26a12,503814254d9612066c3eed36b1c71a3bf033a321e3984b207ba2200b1e86b9ba,DEL,ae8317d552cd436dc4ac56d136ee832e9dacfcd677e454f173b8995f373db38a,315263ea8f350bf14abcb4b03447dda2a969a7e06ef8bb6422204d747376c9b5,DEL
13705,e2a85fdea5be4280b4885223871a353538d8cbb2c81be7721eaab9ab9efd3a9e,DEL,DEL,DEL,DEL,DEL,DEL,fac3d932badeb8858fc12706a1c779776e642662229656b5aae670b68486317b,DEL,DEL,DEL,DEL,fbd023549a542719f1c98bf415dae58e48ce79146ee9dbb285c45f04d9e7f147
13767,8f451149c488f35ffc1414a1b1ddcf204d3bf57b2ae863d29a833601c5a6a5db,a759935daf7bbaf2d540b89899bc90f057e1a6001b0d4cb4464e7bb5011af578,bb8a290f5165f9fbed3dee4066ea2ae59c105fa23bbcc50314975001d9665284,DEL,4381d7e5b49ee0e6289299870ad54edc8e5b37078adf33b085e0768fa4744c5b,9fda1195a213784531f6cedfef75357117bf5852dad4295c557c141287e672de,10e281ac613ed1db60aa48a1353cd5558ba4af3a8c677cd7cf793c697a86d1d4,642c50e229ba044ea6cf8842a1c248f21ae013191551e8db47d8cb8297e69b5d,5153cdd0d16cec9a03e3f697c11767a3a3b38d29d9fb8f959de543a32bfaa226,4ef0d9fcc152c7b4d5cca9b3fc2357a1f578e251ccc47f077121137899df9165,b4085abdc88e19a403b961f2ee0767093e09305c3b81b02d5ea6557b62330a59,c43bdd0d81e83841a5c38d9b4b8d0e5f30aa6b8b4ba1850e6e80bc1b024fa779,973e3120778bf660db08b25881c06b28fb6f26cb18b88dfd7a470f28f88ea287
17924,f3a78f02654cb6c5d263d78dd8a1a2a2b81a56bc57de4d1a733da317c3ea4777,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,572ab410fcec852f94a8addb9a780be7173c2e8a7a0668c379d4973a06a6b435,35082bd5015200666ec9fadf82de33430531325f1de288a78fa4fb4ea340fd64,DEL
13448,50872e97c8b2cd9590f5f59fe5ee3f0693254167a006c01b1aafc318429bee9e,DEL,DEL,DEL,DEL,ec31e0a45c02579b5dafa0795b6bbed3bfa76b114775f3a2b251e9633b8b4130,DEL,DEL,DEL,95878c8162c4b9987a46b967c1605b55070f137716b0cbcef819b611124e6d0a,DEL,baf66d337aaf8a00629c7d0b303e545e4ef55b4a53d3d8c05076688bfd377cf1,DEL
15862,686255b4814a4f8e0d7638a0d720afd42112f4e09f6d77d9d68d6945357f658d,DEL,DEL,DEL,DEL,a4bb6cdca5f248c435cec477d3ecac6502bbabc54c27c069be61c7dbffd6bbb5,DEL,DEL,d0252af2711e76d0073e94bd886a8c3c5523a95179fc3953085b29f02a85dcd5,DEL,DEL,DEL,3c05d61b1e0f1ad511cb79f64946a95642ed395fefb538fd7d31cbc93fc13374
15513,f32558d44d8ddd153bfeeb44f43ec900f3f2fd05571126c12b6995ddee17e452,7f116b3f6b62261c4f7ad840edbba76055f299a4f350ae2f7a53225f67216a69,DEL,49f06bcb072fa7f75f6d6af07af9371f865158064cfa2c0c6f359d76b8baf68a,DEL,07f0f4a6408e60ce5c75cfc93404f083ec4523f59bcb70c655b9460d5c8cb8f4,6b4c188fb1bf44dcb3f8a23f546a66c54d0d96d9de7d12ab5a93a499d07a793f,a67f7e1809662bb074562b2c8d67c3928d5e88cbc086da94d8d95363b04cfc9b,88d6f31b5b4f502b5481db40755d5c8d6d0831ba235cb81a2627d0907a747a7c,6eacb67a1a94f3fdcc5bc83f842d438e3ab19645e78747dfcf6656c61785635e,5934cd918608c327811ecf837048d2382d4f30d60a89a621cb827af7a579e31d,acb429215613f96d636503148b6585c3eb09fa70d140e768ac56d70eb3391ecc,DEL
16218,7f6345d7410d3b002976052d6605abbaae70086183870586068ea0fc144636ad,DEL,DEL,5fd861a6bba5152aef1450ae0356b0f028984848ff0550b3f002f2fb056d7c73,DEL,8fc898d7ef682357494b362e8b89f7c42e0235239f1fcd362cdbf566ad008f64,DEL,f6e14445f069f44546066298c7374f179ad844650b53f6592348556e8eb4eaa3,03a4ba0812a88bdecaae05e16a895c92dd202337d4ec14d1a8fea2c06037ae59,DEL,DEL,688af7242b35ffc2d8d618406109ed79d65e7b793dbed2646f527dc512290985,DEL
14045,96a4a1cecb21a03e4225c00da7e03ecca545bffcd849562c2c87dd27407cdf6a,c1678fd5a1d32c7880905472cbd5bdfad885766b035f52f2f20e82ffc03f4a73,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14307,65c1fef99aa3e2b91bf3eea280ec82d80567233f31cadc314da597097bc640af,2d5b36cbc602e59760c85ad3ab6f3cafd7b31c112a480ee95b57a65d35ceb7be,DEL,DEL,DEL,612ba96c8c4cf0222747d835c3f572f5aac8997e8a6da37b9a6e6b8241e6956e,DEL,69ae48e959f90191c8003cbf6101f8cfffc835a0d4d7084275e29a5158c3a38b,DEL,b31dfc3e8f05b54567667fa823b68cb03ed43c837d0ef039b5125756b54ecb17,DEL,DEL,DEL
17908,a6d48a72933b971a9b42a87c8858e42ca76b2a447002829040d3f1fa28ea80ec,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12838,355b697ac767dfffcfaaf432574afdfa31023580642533ccf928f3cdcc0a64dc,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,af443d126fa5c1722af582cce00f2108dd8d9da725f0e41f6f4a159aca06ed6e,DEL
13255,97b3716c5a7279b7ed0189798ee6bb5c4f56544d07c86618eb1df372a3c9d1e4,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,d6193dff5ec196d52d0f59eb2597b9ede16753e4ad6043c5db062c2d65ab6449,DEL
16583,71989218ffac108f82881584f955a16f8ee1eb7275a4640357c262043a031819,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18085,3045c7f7ca7581214b6b555d2756dadfeebd218963303ec8a0c3fa79cd8dbcad,7d5b940e9b16c8bd568e2340545c820a1a9561594c12923d6744292201209cb5,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13758,c9ac2b0efe475c79678e44d4670b3cebeb8ffc2e6bdc83721375c603cb22302c,9d9469579bbccae8f093db9a7dea981940cc73962ace8fe20e6ef0ed02464456,DEL,DEL,6a4d507c92c3861d48a4746535e8301a6b87e6cbbd3adf23e2f5b2caa9e8b4d7,832c7cb452e1b8b271a4c4e399b9514a3c5fc8ddfd0ff0ad3cfa752baf706141,DEL,DEL,DEL,DEL,DEL,5471ab3d4944aef478d45579bf43745b02e7de025770942a8880a1a7087bbcf8,DEL
15983,30b3a133ea3ca126f949b4d725b82bf45074d9bbf68c3c10cecd621df6ecc90d,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,81f32de583dd003a9b7b648c1614591b81127d9e5ec86e52b54f83ee2559a1db,DEL
14849,e511249feabadab58b539709cf868b93e9d46d7ca4a2475f4552333bac24a201,5412365eac1d0447d24302ac8a9c0ac99310ab13c307f72c5da230dd75cc1ff9,522d3c5506cb37552f275012dbe4cd957e98b5a6412736101eeda9bbb845b409,DEL,5b1f8ae64ea2d35eca292df61ae6da9b33ffee2414fe3465c0fb3f3cc8842cb6,651ceb5bc15308c7c1075579aa52ba5ef4344d7d91a68c1f27a669919a0443e6,c2a4dbce1d889f389cc071c2c5ff911a862c8f3c4347a57123b70723266e2fc6,98a0c17b9615140e0b5aab71abfca751a6d3349bb95b1dbd233b4086005380a6,fd57d1b934d57324d98630f02e2e5641617d0b03b5f2406ce3c2e5ea8019fce7,af8ffb153805c43c3b1a1c57e94644367bfe705bb1e252fad250bcdfc6d1067f,03802f19011d3c7519bb44435d4fc9c3ae6025b5c2c2653d89c059da5b4f2eff,e03f448cd693dc0265f78165992d7bb0e6997b0440afa8394140ee9df26b0165,DEL
17968,893273c672c59ce6ea7c06a28d1390cd7aa6469fd6d2780b72b34360e5235d29,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16210,86e59f437ef736596aa310ba551615ffe2faf4686bff2e49e54736fcee8f8a04,DEL,7781e061654b8b187f6d5b24022c733cb9e9f94fdd525d8f4a3900f254cfa1ac,DEL,DEL,387aa08ba925a7caff21b8da8df4dc3f1ab386117c665f2ed39a0d1e01b77117,DEL,DEL,fc2a143ada9e8db83fa4201433359a07556cd9a320f3c80f5ede3a02799ec7da,6f189e8a25761a8bf4d12ef10515b67d0e80dffd68e7880fb9a98509932e9ef3,d7d4173b381630749f6fe0a85bbe0cdcb2e3d7be00a28c5effbdcb1bbaf920c3,35d2d1e1111e2380c7b9d945a8e13a4853cb052356337fd8d5aa3f30a9e84f48,3331be83f6261f077e6599a933bb30dab01b31f1a44e5dd56d2ff37f4723834b
17897,1b60cb43583c966dc17aa7efc599c8032dd1c1e1321d713a0cacc8ffa4a743ef,DEL,DEL,DEL,DEL,DEL,beb953002304ffbcfa7ab4a229c8160d97c255a227e1b37678b7e114f9dfa428,DEL,DEL,DEL,DEL,DEL,DEL
17377,0cbc09d9553ab6eba9f680f4171eb7cdd11b635543c9b6d2c2f25cb6e84b6160,DEL,cece4e86f701303118c1af65814a9ae1d96b102718a5776ffa8bf8b42190cf3e,59cb81ba918b3c88ee945f164a2b0fccd188bcf7d56fc78ec02a80e63f9239ad,DEL,DEL,99bf1e05681ffb53711ab19cf4d4a928e1d58133058ca29b9338be23000693c8,DEL,0c1ed539e31767cf53441ecd9a2a99cb04b9804f77ca456a04828e337255ed12,1c2de20f3e2f2052884cd1af1d6374330d697a13bcd490bcec6deadbaa27f524,abd0cd9f371ca41bf9cf5ef292bdb145c5c6c74a61168d5b39645e65fc1d6e1c,4944fee7475e45d62b15aa7bf8f6403227bba6f1dd66fdd50b000cbaa74c2563,DEL
16552,bcd7704e4e15d126c2d0f627ae343485879499e82fc8e9513305f4a0753944ed,DEL,DEL,DEL,f4561373f4ce3629b26b053c8df7db4fe6da21936cb3de64194049d1701de46e,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17181,0119ae906106ee1cf8f48f188fd6d9747f06c39a85899cdb9305ee4738282e8f,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,30d2109535bddc6f87c2368f2d0996009d3edac13c8655763f006072772807c8,DEL,DEL
17951,7e98aae63aa46a1259629095da9961f3a0a5ffc7522756624d6d8285edd1c028,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,f4c59ac154e3b96d07fae685fbd5bc909f956d6cf196ad67ce2d38a5b8a0f6e1,DEL,DEL
14729,0421bf5111eedee9d3d5c9f13812a50b9be62b8e2f9b99d8dc09b39ebb1b96b4,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15012,5704626c0bf76bbc16722569fb95aa3e1dbfaec4373efff7560afdc8f338f5f9,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,ca8c191e8565fdef97fd297e566ddb302c3d1f9f5d8197a3d52df21cbd93e593,DEL,DEL
12868,f2144a916e1773f35723e100a437072552664d94e9f43176a5372a27206a61ac,e6d83079c4ec57c6c3519601184034256474ace05505c925c8b4c1e3ac2ee553,DEL,38e54efdd399c50370d5389ac9c2015824050ec08a212d1c891528797a0d2bf7,DEL,cd5598dc0d2f5daadee539142f27d3f429f3de61699ccd6eaf294f3fa1bf32da,7dcba7cf5336244dee814b19ab73efce104b5f6257033ce487a5d3a9c54c349a,DEL,DEL,DEL,DEL,DEL,DEL
17572,cb2317e08f40a28f843c17f29c59ab5b04e0abb3f263efa5364ac374cd6c989b,DEL,DEL,DEL,9c0d295d76c0c5f437192dbdb42a4f41d82bc1009cfc175dc7819128c657a437,DEL,DEL,DEL,DEL,2db5eff62555f94d4852c458562fbf3340af99655fa3608a8f8253105ebc6438,DEL,DEL,DEL
14078,dd51124248c51461148a123466577c568fae7e18cb9337a83a28a16a2ac27f9a,DEL,d9f658c41361b94d9bd3a5ce87d83577b72af095fa055ace9ba37da23d87c974,DEL,c3f479a2a1472821653e0fdc7191e11e73e9a1d5349b0e2f73c9e6234c685c9d,842e09f548190b9b36aed5b8a2e72499451bc830f1f022a66f772f5755ae1eba,dbdce00c742b2ce35fa4165e88fe37ca9e61d18931cc2ac6bcfa401805817d34,DEL,5307abf1257a219482a0c17aa2953b5e32a1997ce1af629448085c7a9ba7710b,DEL,DEL,DEL,DEL
14001,dfffbde6eae080e57841c15c9249cafc653451a14c27a34335b1f5716c5e0370,DEL,DEL,DEL,07491f0baa62e9ecf1cb6d0f2bed8e472c075206146d350ecddf8f799da17acb,DEL,DEL,DEL,DEL,DEL,d8fcb3fa74a26053cc0cee7fed5efba9b217896f573368c3bc7228a5b7f0821b,DEL,DEL
12662,059f0e7bb4d650dc3a76c8c3dc54950b0730a66579fe7c4909098fb92d24aa64,DEL,909b32a9490ac0f24237371d79c22681ea94bef2c152ff87431b717734b2358f,797cc79f3c6783ae28f462d4e65a739e1e2494bd573026a77df61b9b0e90381b,ca5ed1665b5cdcac2c4fdb096e48d7baeda25f2c4575685b344381d479b24ec7,DEL,df596f0d32c8c99dd35276fb396c445d11311b91cc7ef9352dc99a429618a236,fbaa4121b28725383815a9244cefc2ab8789d401d4b273b3dc322d68f1bbf12b,9110c73b48772907636eb07c954482e6335e4b6b99a0e4c203ddea913dba7f82,DEL,ef527afeffd9891eca93f37eb2a7ed083cb43c31685228df7c70b2299f4ddbb4,01c56fec5fef9cfe728c242d3ff0bee36563d454996ffdd74b1e7a79a870b8a5,49dbb8c5c75e603abe7cc9ca032fac07eeaef2a18399515f642b68f1918a52d2
15525,d96d86d90daf8acba95ce3d7993cc99a859c4ff9dccf26efe702ac49c5bb39d7,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,e8fc7de1aebe04a455220ee3e752bac4cab16edf9ca5c1b55145df6ca13e4629,f1a7de14a26d530f6ddb87025f9a4bba20bd90a275c5425efe691336da0aef52
14237,402258c02df3d2a84dd8afab2f571084268982c92c9c6f5f2d5782077d03170e,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17905,92b906dee8c22b966a4251f7c63759d0e31fe871289a7d3a148e8aea8cfba8ce,DEL,DEL,DEL,DEL,DEL,DEL,52ed9b75374d40b7525b510719aa4680ba5aac35dd5b035a1cfcdf8ba94dff72,DEL,72a281b9c387c3bac22e5d94bb85c4305e28489d2fada1b638f629e440d26abc,DEL,DEL,DEL
15485,dca953045158a1b8d28a1381243d666c773f4c19ba7fd71ca4fbfb73236f3ee1,1ea5c54d7791d77020b227a08fbfc1874239fae59b5e9faa8a321a53a58622e2,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,09938f0fd5807c87e3860d7cd78a9e5b3c172c1055f3b4f7e81fa514120bd7e5,DEL
12433,fe34ae0658669ef8239d82758af5a4eb468cf54c5e3ce820591f148acb9ec8f5,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,60c7cd18cbfd8a01dcc88842e8e36320a1c2a3e621bbb6a65d82d5eeae99c3df,3fd7ad9a1340dec6437804e75603a342c4bb6e30aeebc8425e07caa13be672c4,58446e2a93e2ec63a0fdc623a0761617136c1910c8b8fffb219132b8f0e6c5b1,bf52024d1bd9a2e27709c015c4626e28bdf52ac4eba274cd6703471d9b43b481
16955,27aadacb0835654d30985873f4f179dc2248dd4da8c152a53523c7492c1f043f,bf4f185435bbb1615e7884451dfa08227c5474250f3fa692b964875a95c81cb4,DEL,DEL,DEL,DEL,f871cd3499c01df86e2d8c9a4bbe9e0cb7062bf5ba294274966da713a7dc125d,DEL,DEL,DEL,DEL,DEL,DEL
15350,b37df7092ff9b0c15759c84d048e2d282927b1a5b5b3da3e6e8273f9aaf8fe7b,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15605,7ecb63f328c44603d2721d4aa88d9064659216e71bcef0a987b2dadce4d5e443,DEL,cfde7441c376b1f1e3c1f31b63315ab09665b694a8784d3aadb16364cbae8efb,DEL,ff348b7cd684558eccb3fad97a2a452b96ff6ecf40aed3336e1737165169cc65,DEL,DEL,DEL,DEL,89dc6c286fc8e9e3246d5ea4984acf5b39e6fcd8fac702977c0f0cc6148f2e0c,DEL,a05b79b28f852bbffb280d6733354fd5e19ffe50135ef6e4cdad60954622b223,DEL
18144,a5dffe9cab60b4649eb3c13cb66dae733e760dbc4db263ac6a368c03e4242f4d,575a61c759b7ecb620ed6f9ff467cad25dd3ae52ac8559ca0fa7d436d95a6201,DEL,71db218e0a28a471a9b287fa4f8827a90e901ad9258c5d5adb32552b26aaebf8,1ecb726fee89bd84572f82a1a23a24ccf944b576e9c665e224086a6d85aff88a,9092f22c526aa6c0f102ae0d6728c64c9c2b08c3538260495dab68f48deb2469,DEL,5c34ae777d5592027e8ac7760aef581c091e15f30aa452e389267f94efda8e40,533a7b514c81018e191b9f00099f6179787e03c157e20fb26914e1669debd1cd,94c0ffda24df738286c000a7176f9c0f518325d2391c78677dc013ab4b51b629,DEL,8b72e0030123418831070adea6cce3d977bb76681b98fece07228e68bdd30c94,3104f246a357a4169aa48c623b96d058101a6aa514f5e5e81fe73f30270eabe0
15922,c84eb93e88050ea9f941404cc72f5066ecabd7378f641d3ebca26124a3ed117c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14594,0b38214287d518b1e91258f661aa0c4f46d018bca9de9da26034f9f0dec89f4d,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,d74a6e7673fcc46ce02e08033447d442637b0000ce80067ad249029e3dc90204
15165,fc0548e6fd9d23e3c13ab83122225e9211c296c72d577de77687c2070abe99dc,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16456,386dcedbb4b6690a004d027e9671485293c3a6025d2c881a1ce8be362ccc182c,DEL,0f901d440a18fb2809b190b4e847704888a0b90870ee1da17b60611bd57b29b1,DEL,94efacb218ea8c640a7285d58425c19647e5af09d17ca2cdc743094974a8ffcf,DEL,DEL,DEL,e69b887680f151991091744e860334b7d8c79d081dfaa7bb853b56ae8bd8e6e5,d6228fb5202576a5bbe6ac3ba2a0eb120a0a3b91ff63a716b217ff207d0957e2,DEL,DEL,DEL
17643,e3ab2acd616a19dbd88e8148ac0b413c090ae515467fcec7ba266ca33041b72a,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17873,b49c046276274a318ca7ce9a86a26d0a7bd06f7907d4a68f251980cfbf4bd773,DEL,DEL,c5b7d9dc6f67d12aca36a6120c93f634697dd151f50c0c13ce138e0ad37375e1,b96c471972d4a5468e472d57ddc8a83a7af3a6c4c1965e29c56c8d9394961099,DEL,5bc883a6cacdfc707633647aabc18bb4a5e9d70b81536b8722790d14971dd3f9,DEL,DEL,bacb372c99b9b0718c2fe32f30283276dab6726c4d18e639c20bf572d700a26d,DEL,DEL,DEL
13093,5640bc54c602253f47cd95403cb83c1d1f4ac1a0092419f7e30a8994747b2e08,0171b6c3919f610e4ad4d7e519d2b18ebb868cddce6f241f810f0aa0cbe02f96,4d1c14babf02d42d8d7f0159e32db8be0a4bf33e2206080a26e034bbf2cdf3b2,bedc2d22fc55e98b668c82819a08e8142c8f727c0440c817c9b2b3e64b3b5ff8,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
