,1,2,3,4,5,6,7,8,9,10,11,12,13
16029,61c84f973654b948eaa0a59a5b0d0ef5e8c2516586425486ff9a628ec8c930fa,a6d9ec44f54b5ed832f5769e35220919592af4be8fc19a3e6b322cf2a9d8ef50,78a5348cd786cefeda9c0f854a5af5caa8b652b12542fc855413101915111b56,6e84d927d7e73053f68aa3e88603492ed659952652760aae7a5c17e23250a5b7,68de247eac4389ee1c309afe5cecba57f4a2714674c8cbb63c56ec0d3e73761c,707b911031600fff44daf2d0f03ef20ba56ca9eef3f43c8b07628e8e2a859f71,acdf1faf9b35d4577ed0bde9dedf7d5ead6ac636a8d0369690e916d1909d7237,d8732ed766ba7bd42a22338a1b911c3c68211b63848c5aecc2357aace587ba49,540bb2347142dc5cc56f5e2a87f0608f5aef5fd269b9687e265a1e780e041469,a6995654a6b97c86c4e4a64448feb289307e88910d66c23cd210f1a5ff0620a4,543cb0c452e572961bae5b9ccbbb7d0135c625fd0434a6f36e71b94b71110cb1,d2bb0636b0d87543d2de9653fc497169af015c2859c2de224f66b7d37c0a7cd5,DEL
16250,6320fe0c1be190174611fa02928665cd259079a5a8d72970d6c8b0c1f5a2159b,DEL,DEL,2ef61ce7fcc649e5bdab1dc8442a58d91fa3e17c3f45edf6972aba0ff9d0f5b2,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12431,62903c99350812b05f0fda94d51994870378dc3990248ec4d37722bf3a3aff72,8cb1f930c4a1b741054c5ea4e5370371e2c2ca5d633dcd0fa55e8b8954d41c22,16fba7c9cb0e77007fcf67736db428dc5fb23d34fe6a73da271f2f3bea9cfbec,DEL,DEL,1aafbe6f535f836916f9d9758757f704b254a77b76ba7aabef818a16552cce45,DEL,3a6289685d7f9a3a05b3b657095fcd7552e6667a1638ebc17cfd9c58c7583880,6a6fd33ae67a816ee9b8878fc2588cdeef2c0da65da110ddb9a65530fecbe73a,DEL,027a40789b46f584fd3820dcea62d44954833370921b327421a406439c2ec426,4b34ba0c4179f2e5f5e6dee4cff578729d9cee3bb2ebfdc82fbebb96ee615157,DEL
13705,eb76eda94c1c42addc97244bd0b41f41ccf4bcb9ccfc8865f9e4371e8be066dc,DEL,DEL,DEL,DEL,DEL,DEL,db85487be176f8b4d8a71536eaf7684975701d1099661944f8575cd11b95e61c,DEL,DEL,DEL,DEL,9a2a37145711c33e3e7f1088e60cdbdd9db137b0aa3592b180b257c3fc38dc06
13767,e316145dcabc5a725bcaf2f26a60131ba80ab494f0eb344b9eb2c1452a51d5a1,0bbca6b958b8a46d419682682f2f413853551713030071e1941c24d9cc0b39df,4d4a6c152b227fd4e80df32aadd06fe403da7a1af89b29e442ad9100c93da661,DEL,00e1f88f7701d0c9c97b5a4a7266e9ca6f59e0fe00a24d50a5cf0908f1b92259,96a287a018f96a89ae1bbfd253a71f020301f5a7e3f3885d07f50387b6332a4f,2d2b4a2d3a6168ebbbb79813741719d6dfb889f933fa03d41bf45863ff0e5424,f6bb145d586ebaddb122e80c2ea39099ea9e4743ffac8da81ca57554b25980c0,846fde1a8cb1d474134f3b077361b079ba3661ec1b7eced995645fc75188ad0e,9797123ae68bfdf2f265753dc7b4cc83aefcf4731f37b596e8fdd9973a024979,0086a060728bd77cc8a242e975f6e5675149453162fcaccac2c3fe62ded6028f,510eebb5b09fd49629bcfb16e39b01d84bdf57efb4f5edd820fbea5c69b4c08b,9d388394fc4f3c26915039d891a83928ad69cc0de536f24873c9bb9bdc4d4332
17924,c324ed5a5f6ae8d75faebf9380fef757acf6673d7add889cc426e1f3a831b0e5,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,fc543dea1b6769ea7066626c4698f16fdba802a895924a451980639217d15815,da86f56fde47d1b955cbeb84163f38f5778d96d108918b13e2fddd35987c3a7e,DEL
13448,90acb0628a63568fc5c9045ac9eba13735329963340c3f942fcaaf095f56d390,DEL,DEL,DEL,DEL,bb9741219709b7ce63e7edaa7f0db0102b2aed513bf392db9c500a341e7b2a89,DEL,DEL,DEL,d4869845b56f33996c5b4069e1894cb5d20d947ee20e6330702d16040c93e733,DEL,5fa7a3cccdcb1b300402ada8077960ab95b84e068077a1756cee9023f93ccb87,DEL
15862,51f427dd25663597315a6f6e45b4f887228f69eb736108876482adc9b70e0022,DEL,DEL,DEL,DEL,218267916d20ed254d7464fb8a92ac891b84b3e77cc46fc0d4001542c305df7c,DEL,DEL,6f8aa081bf455ee8a64ff741a980a5ec8b3f617f0576cff1f7041358352ada34,DEL,DEL,DEL,9bb93e03407da82073369102c133bef49dc2b9ee26e1adeec7216b4820de63bb
15513,74be2a0e781bc06a3a1b794cd915ca19c344a8b5061f27cd167502e2363601d4,0e9cda6a3ae708bb27259f737b6dce7d52a36b7b31cfd2153914cc391d532ef2,DEL,98b5e531d3dc53741a7c2a6d8799665b1a0957e0cb9a20ec31b92605b962edfd,DEL,e7c09e6f220905d9f5fb0a32b67bd1e007e73ef90fe9358b2c11b80bda0136af,6b26c8adfcf95f6cb9f07c2f86a29ed7d0fc54d61248251cae3932d54dd497fb,53fa264d361b8cb67cda94ebafd4b2734fea4a5992fcd50bf15e3ff9640598bf,911ac13b3cbf5ce64d77b0149adcd0d7d5b53216259f52229acbb199001c6ef1,79f147cf3eb51f2c7fab2dbef57b0e3b3a455f18323a7ff7b696ac14b2917bf4,87954356f39f81eb68984cab870e606d752c7da70d3146a24e60358f9c3ce4a5,86767b30c5e9820098dde3166aae40c96c137d60e15eef8b844b442087b86ca3,DEL
16218,8bbb263cf1867864fa9b8a7adbaef32a00ae8c03cd3777b7d973bf7edddc73fc,DEL,DEL,8cbe248faaab461ec3cad7d05cdeb3631a651b1eafbbacc196befb80523c2867,DEL,8d07df9df8ef5d7b378b0f44a80580e9aec6599570d52c5f6ef2b4af3df142c0,DEL,f24f6fae873b78a3f6ab136e4089ddd2f449736d4f1372e9aa34a15ab8a79226,ec6c6877da8c28fe8808084002df241ac18e6a12e60c5e167ca3c6df572ec2e8,DEL,DEL,5262548ad503956fe4f5dc1702193b00902d8db05b4ee876008328f3727fee3a,DEL
14045,ebcb492b47e498970716d7977719bd0f7b8b0a9a4dcfb10eccfda12f3f017347,2f25e283e11e8c7a49ceade317a699c8a1d5beed634f87869a51fd60aa94069c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14307,2259beaa1fc5f6303dbaa46cd4200635abe794837f10464505a4ebb29a0c20af,310b28f3884597bc229a0facb27debe7530b7d03c40895a37962ca2817c97d6b,DEL,DEL,DEL,223ac97906913ab7a7bd3e62c5e6081ac9c4c341b1953e1be7853da6ec411b17,DEL,37b49117e84a5c097826bcd59c8d3e10377bde52f497f694f2ae537b17771558,DEL,088adc53765a4f02445646732848e5915a533a2d924874971951427ccb57866d,DEL,DEL,DEL
17908,f8a14039f04099a574e1cb54a3ab310d51f5389f682e5b7be7e906708ecc5abe,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12838,9cfb229242b9a840f7b49adb58db72e5d436c225caeb329910a86385f6e38c66,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,e2ca4b771994d61152b6846d867b8935db674af5ded56c7a899d6daa90fe5eec,DEL
13255,2618fec86b15453c1c9c35525bdec5e1fa5178c4d3ff6579f8a851e03c8ca90c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,892067dac704013e8ae71797c5fa6eb0d69e4df01d7f563e7dbb8df07bde2f59,DEL
16583,83730720b65786f114ee56eac66bfd11160f2324fb1c3998ae3eb93cdc4d5de9,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18085,6626cf5fc5a79bb74608e6d9e523bfc34e1079a971787aa9e3dac04cf9d24b3f,be3e9658e263699cdeccca182e20aecf64e1a6fe8667f50fbbd7e0009a0097c6,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13758,9a4db9d7c5292c25eda3024b209e13e58b5aaa8449e1be4cc588d435c28d91fa,2903d64b128a044ff29c8108ac4ac3ae9999370df303e3d11d0404e711475e1e,DEL,DEL,d00f4c35f4be735832d15d3ce11cd09e8c01e20052252aeb2ad55cf594bd79af,79ed10811a18cbe5192442675fd0c16a2339caeee134110b95832f55fcea507d,DEL,DEL,DEL,DEL,DEL,e6fb500f5459fe2a631cf3a410b343372b785347209128138d53ea4ed6b78e05,DEL
15983,176fec2f65231b090c4921289ceff26160aca29df2a3b43102f16d00378c24bf,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,e652015c9db2566341c984080328bd7da1bb96951f86f459a9aea3260fdc13ae,DEL
14849,de43d55d58ce69d11e4e8ee2598fa51cfb157fd76db5576ebe32367a6c109924,65394e441bab19f47cf2d3a9c31518028cc91a460d47028a039515453faafb35,cb952fe6dcafe74b5b47fd9a64dbd61e1a5470efc834cc28649da54ccde395bd,DEL,c4cd0d56646fc22154af71ad0ff8d58384c0e3b239591236b626de34e2b64dca,949fd623e54c045b1f6199941f2736bac22232bca48775a7a41ee86b9275b7d0,9203f288574bcc543f67b418a42a1e60225484f1ee9f18552f1e8607eb46e54f,391bc80c1e4847044ab9e313b384b12560e3d57b8444203988c5e133d7577322,84e3bb46eaa5990f3a13d79a2f469f4e4c104be3132f365f2a47af7fc582a1ca,abcaadcf8e0cd4578f1dade28594e1c750412b3ff2cb21e7b0c9521c5145f2e8,4efd17acd64e3b1665a4655a5d8d1ef45d11d8446454772efec51bedc9e8746c,9c4872536847599931afe73640237081fe90c1f1d97db17b4fc883b8694dc691,DEL
17968,4690d481f7666366d03fc385687937e35f4729e64ebe95fec7523eeb5ed6f8ea,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16210,df989529a5e0a523beabc04331beae9ff730a83d132c24491193571c95b13b1b,DEL,9c1a9edd7cc631e7ab651f7f63d89f6cc0a53f33d880f6762c5328bfb99164d0,DEL,DEL,38cb8c580fe1acfb18c094baba244fe8da4b88348fb9e7241bf17908950190e8,DEL,DEL,b6eeb4ef736b678577945a0a5f13bf5853b9595d8a8550065e4218aee7d6f854,aa921dacf942eb8935755924cd83a1c1df98257135c92aad38204db0aacab758,881ac311a658f925e49adc523b50fcea800e67c60ced6a57c2120d0aea2df01e,b01873539ae45c17b96e8254f09012dc55d882c0db88bf684bfcb2cf4946c713,ee871c226e7e4c497d416f0a13a4a50a5b06653f4882ab2139e8860cf7ef2ff6
17897,0af37c015df845914ed17d1dc9a64eb2021713b2fe1285bba78bb318f06a17dc,DEL,DEL,DEL,DEL,DEL,6b3353ab73836c76c31bcaf941a3fc7bdedd72a9eb56bcca298a33b74d0a61f2,DEL,DEL,DEL,DEL,DEL,DEL
17377,4d13e65402b7713929f77bc5dbe976287c7b05134688a4d1aefe10f0a15c9d1a,DEL,efa4dbc4e47e8b48d23ab1770d0623cd54fe5bf501eaacf7b2d082922e3997b5,705683ee41ed3bebb108effda6863f6b237f3da1b7cbee68796c8c5bc64d4acb,DEL,DEL,8280ed7df031742e50185d669e4a823217427888f59232289555d2dd8d4fa903,DEL,5c333e5e96b1d78d60c28bc3f8b7b827356688bc949e8d82439ff326830a5a5b,d8bbbdbc370131913fc5029676972847e303cb25bac63c9311257706a67a820f,e96a31414add3b323569d3e149e7a5877e88d54886d4c77fae3373a8dcfedc17,1db5618887370bc05f0216f59bc87a77e0f965353e41e7722fc9dc1be193271f,DEL
16552,ecc393c270bed0d9192a44220bacc142b7ebdf6d934d100df86a646824c33ffa,DEL,DEL,DEL,efbb6527c256d07a3bb032ed732407cb606f63e9b3bc5d59bf4ef8495e37af20,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17181,9dda29cdeeac17c178ca9f0d7c7e9a11788851c0679eeffdd2a70e05e773de6f,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,504d389b2931ea4c55a9bcbcea88b86b5dd49fd182e998232676e6c7d1ee2fbe,DEL,DEL
17951,530974eee8b9ab4d30eefb69cb4364feed2ff7216afd2766858fc5ab21f45f00,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,834e456c18495f88128ff6f8de3ab4dddf5a53f2f9c1f51fd99d5a552467f55f,DEL,DEL
14729,ce8804a9f0cab0e25cb40e3a72fce78d0af6ae50240a88bae1bebdd78e894213,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15012,832c6041c5f09f8aeec98fb8499721bcfaca7f656f774477ee264322e56e5475,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,8a3f14faff4f6a173a05a7c6da5fd3687bc99d0a7320869c475582221b445afd,DEL,DEL
12868,a4c68a363ff759ca63899cd8c6bf3ebdde4c1e2637e4f60098fad4f75bcec24f,fdba9fbce09e679e26b7664bd6a2a44b98530354c9d054b4e3acf679bacfaaef,DEL,c816984feaa8cdc8a242bf2ec323fc3b0f6ed48d0ac451af8dcd2e8eb24ddcfe,DEL,d8373f1b3d7d8b9fbbbaabe11fa0a7649fb71c4d6a7a96515a1eab088c2ad1c7,15020fbf63467ecb80f0d185af7a932d1c4350c2ab8978726d7d7cc6a0523d7e,DEL,DEL,DEL,DEL,DEL,DEL
17572,b83f4c625ef2177f6498206ce58d73215bc4183abfb08eccf38300d74e04fb31,DEL,DEL,DEL,17a175ffa4f5ad5111f3db46a4a4cb5852f204cdc3fbcb081d2c826d902c1eda,DEL,DEL,DEL,DEL,0aeaa8d3e0ac2249a3c2d2c8406744e98721e7508faa17d7181e6df5275e3efc,DEL,DEL,DEL
14078,ddb9687284294cd8ae50312f80d4511382e96abfb4e02b7e4da41895c40add7f,DEL,19731c4b415c249d335a9f4c8099c52b0e2681d699b4d94070ae373d95772017,DEL,bf409dd925eb2fb68b56a66d223c8435010ff156a93cc6625598d9d6b574b3c0,f26f704cf4fc0ace85bade6d3fe4e86449ceffa071abd436ae0d4097ed80ec22,e3d75557d5836a7297cd65709a37e6b32e2d8e0c793ab2bbafd322496b58b432,DEL,a01bcd875c136953abd71c80bf9e8a63109bd80b703a71cb57bd81e2cb318645,DEL,DEL,DEL,DEL
14001,8ca2c267a4518a46a563afd87a75a58d2a80112ca4f90930254d23c505c3d12a,DEL,DEL,DEL,ec443c014ffec57172c5d9721062760cb800dc439ad20c46e73fb63dba8c7bcb,DEL,DEL,DEL,DEL,DEL,e3f294d0cfb2a5a87e35dbae54aae24c13c18dfd5bc178a63c7f98f727427e54,DEL,DEL
12662,268613005732da74c3b7f5e69ac65a5dd4fedc1db130b8bdcf54f6de73948bc2,DEL,f77165a6704859425d6e42f813290cdc4099093dbb8b799a3ea36b1df9dc5ebc,f6693c201306e42f228b9830d2171cca7387be4d596b7e41ed7a6f7009d34840,24a3b16e8fb37168788cf0603f527c7c5ffa626913da611c042511f880ebc5d4,DEL,25ec0de5d80aeffb5e6071ee346e57f1e9569bac3094416bbc367852a20e8403,3b4ceb9320cb942061bef67c6f9abbd1b4f4bcf89e0cd4e81cc5434c5a8d882c,78f7444f744b6edf0febae377923ad696d5d7733f815e8c2e5bfbb72b470f8e0,DEL,ae5453bf1b7aea41f8cd2c2aa8e4ca8bdad948b30ca2b828f7f670c4bcfbcd8d,94092de78b9f635fd2121944a2f626a6f07ef835ba9e950eee4e0b46ec623447,83ab9c0d3f729cdb7a32898700289b8f5b1301cee291c5a6746b838b9923b3c2
15525,6f5f723c14ba1dc11e61748f5ebe5ceb1325a76715e480adf5d064a623ea56de,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,94ee2eee373ce4a398e5c59b55717f9c82a349c169450afcf181310f216d411e,b7bf9768e71e9336b662b7627caed159eb663ff9fdcf0d6d688e8e0597a7d55e
14237,0ec08cf07b2ce930dd496b248c602a672ac2e3b925120c093c9d9750dce29de5,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17905,49d2d8d76a4e4099b80d38a529328f4cdd3e6ca5294317c7d75602d87b33b88d,DEL,DEL,DEL,DEL,DEL,DEL,88756f9229373be7d621ac1b1158a2d6c43f2cca76e5e13573255ff23f278929,DEL,3124bcb7c188b57f855ac45a1750ccb182e1840f33affc526c6f21c3f822740f,DEL,DEL,DEL
15485,d1afde68a6f6121cbae0219cbb21836b1837793b9e7c393c86de28f61092b3e3,35406cd811df8b3061677053eb849a40b18cc827e3f2306e909b50753db4b6f0,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,b6a9609b3fa6f6367a4a3498da674ce8af25dbd9c6fe385abea1d476114cc9cb,DEL
12433,3336ee1beab7bc3e96fc22fb7624c86c89af48b420594ba9093181351b91e9f2,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,5647282ca4310340ae6d3b111fcad47430e1695280597234af2b97374159ccb3,75b797376c2e999db001fa2361e5cfbcd8ef5b97c42075c576352770c48c57a3,af94ede3ad7d47053f38344b702e2d77106c00d45a5da023d80b66b02cade4bc,77bf64af6d1e8911c89f5024ddede453c7fc7ea198bba2730a3d1869e38a1da0
16955,796d4014806a1a9321da91be90e5ae6554b47f5bd76fd7e42c8a57e3aaa7efb0,95dd72c6e3c33d863345426ecc41ebca1648fb9ef2885e75e579a37ab0c50a74,DEL,DEL,DEL,DEL,ab027b16fa721a845722631e3e8ab4b0cad2d5e4da7e25a185e00b1563af8c5c,DEL,DEL,DEL,DEL,DEL,DEL
15350,1c4ad90f6d1cd5a54165c8cb5ff18553e9db525c052bb3e055472364d5da149c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15605,d4e6f682bbcd86ddfc5cea9f9dfac9a87e4dee1f18df270cdd624cb2e9ffcf2f,DEL,214b2faa2209ffaa610bb1b274de82b73234bb73516323c0043bfd776d84c2f1,DEL,d7ed91ebdf0b0baee49b071c095bdc55a7332a49fdb97d5012b4951b80d6490a,DEL,DEL,DEL,DEL,00713378f92ccc691a20238aa32a163190f9ca57931aaed43fadc8736f75d82e,DEL,a6bbb4252c0fb0034fab612a60a385661153da5c0570c0743a1e225273463a42,DEL
18144,ef55e849e4ee2e18ac03344136cd82eeaf686179d48d05c77a578a9753adb706,7faad467d36ac802bb1675fc40b16a1ac88ab6d214062e1690d0b3d5e964aa89,DEL,65e78dbb4456e0c78fb0e252cd97c0aada2fc98f2d4d2f385e23371a47dd9a54,32112b32c49442310dc2d41be7c2b80a00ad7ef35dae4580b97f4afc67e6c0c8,edbdbbab2ae885121f5e6a24a9d8dc61ea773655185405b5e3dbc455082f564a,DEL,21437334686786f7bd6e2aded061055d4ea843eefdecaab573daa3d3ee816861,0a18edb540f51fbfe2524317e669d963b10ccdccc2daacf939148bd91401bfd2,867f9971fa216029ab67bef9ec9481117f7beadcbde5d5affcc3677a30d2aefa,DEL,931950651309e39395262524d1d7877712c605ca3c07420ccad537a2b26d0987,c59a68a2681625ac667fad0d13b8c18d47f155834ca74ea19fec7c875b65b87e
15922,8603e05c38a4ce20f3636ca24451533feb3b137bc5790fc21f6e9bccc4d5a41c,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14594,3fa0256a75fc4d00e03a45f0d311cb79579ca4a85b34631074e344f58743c36d,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,d6d5dadf15ada5b6a23edbf232d2756459b90f5f4cbc5082818cccf397f3a9ad
15165,e865f969c1a0ee6efa4023451dd28c8d742a12dcade439c24fca04efc3e8f906,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16456,a95103477f4361a2e1d5dcde5b3e975c7fdefc90a4dbb390293e081cde82e41a,DEL,c5638c44357d57923beba4d2e8f062a4460b781d1ccae01b46e84dee2037d792,DEL,9ac61ed43b141032e8d1d7f9d1963be18d357eb38df4432fe511b961f64db7e7,DEL,DEL,DEL,388636babadb84008e52cc65e02b7634dae8b733f1d2d0533709baad083f723c,c2095282d05e8161d52a4b48d37caf9e9d086addc5eaf692718a4d9c4563900c,DEL,DEL,DEL
17643,add7d5cb5be1ea217b74afb181a33a963156fd8ea8c5e3aaf213b367dd22ac30,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17873,9bf406a81ef72cfe8a4a3873d4b9d9d53ad57709f53324e5a2faf94eff58a5f7,DEL,DEL,12eec4b26e096c604e9df02d5e0ec495f55913faf47169fa1b9e1ea7fd880fdd,9ec1c07cb7a669db71dbf963892fb1289b0a43dc451301e3f0e8ff739ca9d263,DEL,1a67133a24bfd067102ded7ad478d804ea731d0dd7290f0b217930ed8743cc71,DEL,DEL,e3a88f75fc95f12008f3291d227ea6fdd8612d5ee4284ff21de8e7218ca138ae,DEL,DEL,DEL
13093,5f799489be82068721a3ca8efed3998bea4a632fcecbcac853f0ad6b039adeca,f401ef51c1bddcc50afaa0135ded024adb5dccb3d216aa5152d22c67aca0564f,6a07e361fdcae7a55f158264b0c1ce23e346cfcb5f1eb9ec7eca53a86a5f412c,4669aa1763d3c1a758be996531c93241453b76e6202dd5f5e3c9ce64a62f2273,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
